depth	min	max	median	mean
0	123	702	443	427
5	232	780	534	525
10	369	906	646	644
15	530	1065	799	798
20	684	1211	947	950
25	870	1398	1133	1138
30	1049	1591	1330	1325
35	1286	1776	1513	1518
40	1468	1989	1712	1717
45	1651	2142	1900	1896
50	1854	2334	2086	2086
55	2011	2474	2251	2250
60	2162	2576	2385	2381
65	2305	2689	2506	2499
70	2399	2758	2587	2583
75	2483	2820	2656	2656
81	2577	2878	2727	2726
85	2624	2926	2773	2773
90	2677	2969	2826	2826
95	2729	3028	2878	2879
100	2786	3081	2929	2931
105	2835	3123	2978	2978
110	2884	3163	3021	3024
115	2935	3211	3071	3072
120	2979	3258	3117	3117
125	3012	3307	3161	3162
130	3066	3356	3211	3210
135	3108	3406	3255	3256
140	3154	3451	3305	3306
141	3163	3461	3314	3316
145	3199	3515	3357	3356
150	3249	3586	3412	3411
155	3299	3645	3472	3469
160	3359	3719	3527	3532
165	3423	3802	3598	3602
170	3497	3894	3676	3682
175	3570	4030	3779	3782
180	3662	4301	3933	3947
185	4704	5683	5245	5235
190	5248	6040	5676	5671
195	5657	6350	6025	6015
200	6034	6704	6351	6356
205	6299	7041	6676	6677
210	6675	7386	7005	7011
215	6970	7675	7333	7331
220	7322	8007	7646	7650
225	7628	8288	7966	7963
230	7931	8558	8246	8243
235	8181	8776	8472	8475
240	8359	8943	8647	8649
245	8464	9078	8768	8767
