"labID","age","error","depth"
"23493",15,160,0
"23494",126,210.5,2
"23495",237,326,4
"23496",349,454,6
"23497",456,591,8
"23498",562,723.5,10
"23499",679,718,12
"23500",796,736.5,14
"23501",913,771.5,16
"23502",1030,829,18
"23503",1147,909,20
"23504",1260,867,22
"23505",1374,853,24
"23506",1487,861,26
"23507",1601,882.5,28
"23508",1713,931,30
"23509",1828,860.5,32
"23510",1944,815.5,34
"23511",2059,783.5,36
"23512",2175,774,38
"23513",2291,794.5,40
"23514",2408,698.5,42
"23515",2528,635.5,44
"23516",2650,610.5,46
"23517",2771,635,48
"23518",2889,703,50
"23519",3001,684.5,52
"23520",3113,697,54
"23521",3225,742.5,56
"23522",3336,814.5,58
"23523",3444,907,60
"23524",3553,880.5,62
"23525",3664,877.5,64
"23526",3775,890.5,66
"23527",3886,926,68
"23528",3997,977.5,70
"23529",4106,928,72
"23530",4216,905,74
"23531",4326,897,76
"23532",4435,911.5,78
"23533",4544,943,80
"23534",4651,863.5,82
"23535",4759,802.5,84
"23536",4868,767.5,86
"23537",4976,762,88
"23538",5085,772.5,90
"23539",5392,783,100
"23540",5671,792,110
"23541",5933,774,120
"23542",6206,743,130
"23543",6471,692,140
"23544",6740,612.5,150
"23545",6901,568,155
"23546",7062,613,160
"23547",7240,586.5,165
"23548",7417,652,170
"23549",7597,593.5,175
"23550",7777,627.5,180
"23551",8051,654,190
"23552",8266,691.5,200
"23553",8482,727,210
"23554",8693,747.5,220
"23555",8903,769,230
"23556",9116,773,240
"23557",9331,772.5,250
"23558",9545,763,260
"23559",9766,764.5,270
"23560",9766,764.5,280
"23561",9981,750.5,290
