"labID","age","error","depth"
"427883",-17,491,350
"427884",70,416.5,360
"427885",158,343.5,370
"427886",245,273,380
"427887",332,208,390
"427888",420,160,400
"427889",507,160,410
"427890",610,158.5,420
"427891",728,146.5,430
"427892",846,114,440
"427893",964,113.5,450
"427894",1082,117.5,460
"427895",1201,125.5,470
"427896",1319,137,480
"427897",1437,151.5,490
"427898",1555,169,500
"427899",1673,187.5,510
"427900",1809,187.5,520
"427901",1962,170.5,530
"427902",2115,158,540
"427903",2269,150,550
"427904",2422,148.5,560
"427905",2576,153,570
"427906",2729,164,580
"427907",2882,179.5,590
"427908",3036,198,600
"427909",3189,219,610
"427910",3311,219,620
"427911",3402,198.5,630
"427912",3493,180.5,640
"427913",3584,166.5,650
"427914",3675,158.5,660
"427915",3766,155.5,670
"427916",3857,160,680
"427917",3948,169,690
"427918",4039,180.5,700
"427919",4130,196.5,710
"427920",4219,194.5,720
"427921",4305,178.5,730
"427922",4392,169.5,740
"427923",4478,166,750
"427924",4564,166,760
"427925",4651,169,770
"427926",4737,176.5,780
"427927",4823,188.5,790
"427928",4910,204,800
"427929",4996,224.5,810
"427930",5093,224.5,820
"427931",5202,204.5,830
"427932",5311,188.5,840
"427933",5419,176.5,850
"427934",5528,167.5,860
"427935",5636,159.5,870
"427936",5745,153.5,880
"427937",5853,153,890
"427938",5962,158,900
"427939",6070,170.5,910
"427940",6180,171.5,920
"427941",6292,156.5,930
"427942",6403,144.5,940
"427943",6514,135,950
"427944",6626,129,960
"427945",6737,126.5,970
"427946",6848,129,980
"427947",6960,137.5,990
"427948",7071,148.5,1000
"427949",7182,165.5,1010
"427950",7279,164.5,1020
"427951",7361,146.5,1030
"427952",7444,131.5,1040
"427953",7609,112.5,1060
"427954",7691,110.5,1070
"427955",7773,114,1080
"427956",7856,121,1090
"427957",7938,131.5,1100
"427958",8021,144,1110
"427959",8087,145,1120
"427960",8137,138,1130
"427961",8187,135.5,1140
"427962",8237,137,1150
"427963",8287,146,1160
"427964",8337,164,1170
"427965",8387,189.5,1180
"427966",8437,215.5,1190
"427967",8487,245.5,1200
"427968",8537,281,1210
"427969",8620,266,1220
"427970",8738,192,1230
"427971",8855,164,1240
"427972",8973,160.5,1250
"427973",9090,182,1260
"427974",9207,224,1270
"427975",9325,278,1280
"427976",9442,337.5,1290
"427977",9560,399,1300
"427978",9677,462,1310
"427979",9795,526,1320
"427980",9912,591,1330
"427981",10029,656,1340
"427982",10147,721.5,1350
"427983",10264,787,1360
"427984",10382,853,1370
"427985",10499,919,1380
"427986",10734,1051,1400
"427987",10851,1117,1410
"427988",10969,1183.5,1420
"427989",11086,1249.5,1430
"427990",11203,1315.5,1440
"427991",11262,1348.5,1445
"427992",11321,1382,1450
"427993",11380,1415.5,1455
"427994",11438,1448.5,1460
"427995",11497,1482,1465
"427996",11556,1515,1470
"427997",11614,1548.5,1475
"427998",11673,1581.5,1480
