depth	min	max	median	mean
22	115	654	375	379
32	259	767	523	519
52	584	1079	831	832
72	900	1396	1145	1141
90	1159	1699	1424	1431
122	1715	2270	1993	1994
132	1902	2443	2172	2172
142	2093	2637	2368	2367
152	2306	2827	2564	2567
162	2505	3086	2790	2788
172	2728	3313	3026	3028
182	3000	3648	3297	3299
192	3291	4038	3647	3654
206	3847	4575	4223	4221
215	4205	4947	4579	4573
235	5001	5712	5360	5352
245	5373	6010	5698	5699
255	5661	6282	5989	5983
265	5960	6518	6237	6235
275	6211	6724	6477	6473
285	6427	6927	6698	6696
296	6680	7166	6919	6919
306	6870	7337	7101	7101
316	7049	7504	7281	7282
326	7222	7675	7448	7449
340	7444	7886	7657	7661
350	7576	8036	7806	7804
390	8075	8591	8336	8337
410	8337	8881	8605	8606
450	8889	9417	9151	9150
470	9166	9715	9435	9434
490	9462	9978	9719	9719
500	9606	10129	9867	9869
510	9759	10317	10022	10027
530	10065	10659	10361	10361
550	10379	11058	10711	10714
590	11121	11850	11470	11473
610	11544	12246	11894	11893
630	12009	12678	12341	12342
650	12546	13087	12797	12803
660	12751	13283	13014	13016
680	13180	13724	13448	13450
690	13382	13981	13675	13676
710	13821	14483	14158	14156
720	14064	14763	14422	14417
730	14306	15026	14665	14666
750	14767	15528	15170	15160
775	15366	16146	15770	15767
780	15491	16249	15884	15878
790	15669	16463	16074	16071
