depth	min	max	median	mean
2.5	291	922	588	598
7.5	425	1102	756	753
12.5	565	1345	932	941
17.5	753	1556	1147	1149
21	896	1739	1327	1324
25	1066	1968	1534	1527
30	1316	2260	1804	1794
35	1543	2537	2065	2055
40	1780	2793	2322	2310
45	2097	3039	2590	2576
50	2370	3301	2862	2852
55	2655	3577	3145	3141
61	2979	3974	3517	3512
65	3234	4259	3775	3771
70	3558	4603	4099	4089
75	3862	4929	4416	4402
80	4149	5243	4739	4724
85	4486	5577	5043	5029
90	4878	5796	5347	5341
95	5231	6054	5648	5644
100	5484	6350	5910	5909
105	5695	6601	6164	6165
109	5878	6827	6359	6359
115	6148	7126	6636	6633
120	6353	7338	6865	6860
125	6599	7563	7079	7088
130	6825	7790	7297	7304
135	7027	8029	7513	7522
140	7237	8246	7736	7743
145	7450	8489	7970	7960
150	7654	8685	8180	8168
155	7859	8867	8371	8372
161	8079	9133	8610	8603
165	8251	9251	8753	8750
170	8449	9397	8927	8930
175	8627	9567	9098	9102
180	8800	9726	9268	9264
185	8963	9860	9421	9417
190	9091	9989	9553	9551
195	9219	10130	9672	9674
200	9337	10261	9780	9786
205	9416	10371	9883	9885
209.5	9488	10472	9969	9971
215	9570	10614	10074	10073
220	9643	10716	10156	10159
225	9719	10827	10237	10244
230	9797	10920	10316	10327
235	9875	11036	10398	10410
239.5	9929	11108	10483	10485
245	9989	11225	10570	10574
250	10066	11299	10648	10654
255	10160	11402	10727	10734
260	10197	11474	10802	10810
265	10283	11556	10881	10887
270	10361	11667	10952	10966
275	10421	11725	11028	11045
280	10489	11821	11099	11121
285	10559	11943	11184	11202
290	10638	12044	11266	11284
295	10702	12112	11341	11362
300	10761	12227	11430	11442
305	10839	12334	11510	11523
