depth	min	max	median	mean
180	-52	182	57	59
184	-7	215	101	102
190	41	265	155	155
194	87	287	188	188
196	104	302	204	205
200	141	345	238	238
206	188	384	279	282
210	215	410	308	310
214	247	445	343	343
216	262	465	360	360
220	290	502	395	395
224	327	535	433	432
226	350	559	452	451
230	385	603	489	489
234	424	647	531	533
236	447	671	556	556
240	475	739	605	605
244	533	792	657	657
246	556	822	681	683
250	604	879	734	735
254	660	924	789	790
256	692	956	816	817
260	731	1025	873	873
264	782	1083	930	929
270	854	1173	1010	1010
274	920	1230	1068	1068
276	943	1263	1095	1096
280	985	1329	1147	1151
284	1035	1401	1206	1211
290	1116	1520	1294	1301
294	1169	1579	1355	1361
300	1228	1696	1446	1451
