depth	min	max	median	mean
1.5	-68	138	-13	2
11.75	-2	253	106	110
16.25	29	303	153	156
19.75	71	334	190	196
22.75	108	370	227	232
26.25	141	420	271	275
29.75	187	462	321	322
33.25	237	513	364	369
36.75	275	574	415	417
40.75	325	627	469	470
44.75	384	687	532	534
47.25	429	725	575	574
49.75	453	766	617	615
52.25	507	815	662	659
54.75	547	856	711	706
57.25	598	913	758	756
59.75	647	960	810	809
61.25	672	1008	841	841
62.75	712	1028	876	874
64.75	748	1077	919	917
66.75	799	1126	961	961
68.75	856	1161	1007	1005
70.75	881	1223	1049	1049
72.75	946	1259	1091	1093
74.25	976	1283	1125	1126
75.75	994	1324	1157	1159
77.75	1052	1365	1197	1200
79.25	1080	1399	1232	1231
81.25	1107	1458	1269	1272
82.75	1130	1485	1297	1298
84.75	1152	1529	1331	1332
86.25	1169	1576	1356	1358
