depth	min	max	median	mean
50	4090	5120	4606	4608
60	4322	5305	4807	4815
65	4466	5453	4952	4956
70	4659	5667	5154	5156
80	5185	6304	5752	5754
90	5964	7097	6529	6526
100	6736	7823	7304	7296
110	7500	8437	8013	7995
115	7906	8735	8326	8320
120	8163	8945	8586	8580
125	8439	9169	8797	8799
130	8668	9356	8991	8990
135	8819	9501	9153	9162
140	8976	9633	9310	9306
150	9244	9921	9568	9573
160	9489	10151	9803	9803
170	9681	10349	10012	10012
180	9867	10567	10196	10201
190	10050	10724	10374	10377
195	10123	10809	10458	10461
200	10195	10902	10544	10539
210	10334	11054	10693	10695
220	10492	11250	10842	10851
230	10633	11437	10985	10997
235	10688	11533	11066	11076
240	10751	11621	11142	11155
241	10766	11642	11159	11170
250	10893	11821	11294	11304
251	10902	11831	11309	11319
270	11120	12172	11595	11607
280	11244	12329	11750	11752
