"labID","age","error","depth"
"427702",1158,68,180
"427703",1363,61,190
"427704",1565,69,200
"427705",1763,90.5,210
"427706",1956,113.5,220
"427707",2145,133,230
"427708",2331,149.5,240
"427709",2515,163,250
"427710",2696,173,260
"427711",2875,181.5,270
"427712",3054,187.5,280
"427713",3232,192,290
"427714",3410,195,300
"427715",3588,196.5,310
"427716",3768,197.5,320
"427717",3949,198.5,330
"427718",4133,199,340
"427719",4319,199.5,350
"427720",4509,200.5,360
"427721",4699,201.5,370
"427722",4891,204,380
"427723",5082,208,390
"427724",5272,211.5,400
"427725",5460,215,410
"427726",5644,218.5,420
"427727",5824,222.5,430
"427728",6000,232.5,440
"427729",6169,231,450
"427730",6331,240.5,460
"427731",6484,255,470
"427732",6629,267.5,480
"427733",6764,272,490
"427734",6888,241,500
"427735",7003,247,510
"427736",7112,262,520
"427737",7220,305.5,530
"427738",7331,319,540
"427739",7448,327,550
"427740",7576,350.5,560
"427741",7719,365.5,570
"427742",7880,372.5,580
"427743",8065,371,590
"427744",8277,344,600
"427745",8519,327,610
"427746",8653,315.5,615
"427747",8796,334.5,620
"427748",8948,324.5,625
"427749",9108,310,630
"427750",9274,300.5,635
"427751",9448,281,640
"427752",9626,264.5,645
"427753",9810,253.5,650
"427754",9998,243.5,655
"427755",10190,240,660
"427756",10385,245.5,665
"427757",10581,259.5,670
"427758",10780,278.5,675
"427759",10979,327.5,680
"427760",11179,361.5,685
"427761",11379,360,690
"427762",11579,401,695
"427763",11780,444,700
"427764",11980,487,705
"427765",12180,530.5,710
"427766",12380,575.5,715
"427767",12580,621,720
"427768",12781,667.5,725
"427769",12981,714.5,730
"427770",13181,762,735
"427771",13381,810,740
"427772",13582,858,745
"427773",13782,906.5,750
"427774",13982,954.5,755
"427775",14182,1003,760
"427776",14383,1051,765
"427777",14583,1099,770
"427778",14783,1147.5,775
"427779",14983,1195.5,780
"427780",15183,1244,785
"427781",15384,1292,790
"427782",15584,1340,795
"427783",15784,1388.5,800
"427784",16185,1484.5,810
"427785",16585,1581,820
"427786",16986,1683.5,830
"427787",17386,1788,840
"427788",17786,1890,850
"427789",17987,1940,855
"427790",18187,1989.5,860
