depth	min	max	median	mean
801	456	804	641	641
804	503	870	691	690
808	549	972	754	755
812	602	1076	812	820
816	640	1191	876	885
819	687	1242	930	937
823	743	1330	999	1007
827	799	1427	1067	1077
831	855	1520	1125	1145
835	896	1581	1202	1211
839	941	1677	1271	1278
843	988	1769	1333	1346
847	1045	1843	1396	1413
851	1090	1918	1464	1478
855	1150	1983	1534	1541
859	1190	2056	1596	1604
863	1241	2134	1651	1663
867	1305	2194	1703	1721
871	1360	2290	1763	1783
875	1403	2360	1824	1840
879	1461	2419	1881	1896
883	1508	2479	1938	1952
887	1565	2554	1992	2008
891	1600	2597	2044	2062
895	1642	2655	2101	2118
899	1697	2713	2149	2171
903	1750	2763	2208	2223
907	1786	2826	2266	2278
912	1834	2912	2342	2353
916	1898	2974	2403	2411
920	1953	3022	2461	2467
924	1995	3110	2522	2525
928	2059	3152	2577	2583
930	2071	3175	2602	2612
932	2102	3200	2629	2641
934	2122	3245	2665	2670
936	2149	3294	2692	2699
938	2158	3326	2728	2730
940	2185	3364	2760	2762
942	2209	3396	2789	2793
944	2224	3451	2824	2823
946	2260	3488	2853	2852
948	2296	3512	2882	2881
950	2340	3538	2908	2910
952	2365	3573	2943	2939
954	2390	3618	2967	2970
956	2415	3657	2996	3001
958	2445	3687	3026	3032
960	2467	3706	3058	3063
962	2493	3737	3085	3095
964	2511	3785	3121	3127
966	2525	3828	3152	3160
968	2567	3860	3184	3193
970	2586	3893	3221	3226
972	2616	3929	3252	3259
974	2651	3968	3279	3291
976	2669	4032	3310	3323
978	2701	4064	3348	3356
980	2727	4130	3381	3390
982	2774	4164	3411	3424
984	2801	4223	3439	3457
986	2825	4247	3475	3490
988	2842	4290	3507	3525
990	2881	4335	3542	3560
992	2918	4377	3571	3594
994	2935	4407	3604	3626
996	2958	4445	3638	3658
998	3012	4475	3675	3691
