"labID","age","error","depth"
"392008",1,266,441
"392009",118,266,447
"392010",196,266,451
"392011",352,266,459
"392012",469,266,465
"392013",586,266,471
"392014",703,266,477
"392015",762,266,480
"392016",859,266,485
"392017",957,266,490
"392018",1054,266,495
"392019",1152,266,500
"392020",1249,266,505
"392021",1347,266,510
"392022",1445,266,515
"392023",1542,266,520
"392024",1640,266,525
"392025",1737,266,530
"392026",1835,266,535
"392027",1932,266,540
"392028",2030,266,545
"392029",2127,266,550
"392030",2322,266,560
"392031",2517,266,570
"392032",2700,266,580
"392033",2872,266,590
"392034",3042,266,600
"392035",3214,266,610
"392036",3384,266,620
"392037",3570,266,630
"392038",3768,266,640
"392039",3968,266,650
"392040",4166,266,660
"392041",4366,266,670
"392042",4564,266,680
"392043",4764,266,690
"392044",4962,266,700
"392045",5162,266,710
"392046",5360,266,720
"392047",5562,266,730
"392048",5764,266,740
"392049",5968,266,750
"392050",6170,266,760
"392051",6374,266,770
"392052",6524,266,780
"392053",6622,266,790
"392054",6720,266,800
"392055",6818,266,810
"392056",6916,266,820
"392057",7014,266,830
"392058",7112,266,840
"392059",7210,266,850
"392060",7259,266,855
"392061",7357,266,865
"392062",7455,266,875
"392063",7515,266,880
"392064",7635,266,890
"392065",7755,266,900
"392066",7875,266,910
"392067",7908,266,915
"392068",7940,266,920
"392069",7972,266,925
"392070",8005,266,930
"392071",8038,266,935
"392072",8070,266,940
"392073",8090,266,945
"392074",8111,266,950
"392075",8131,266,955
"392076",8152,266,960
"392077",8172,266,965
"392078",8192,266,970
"392079",8213,266,975
"392080",8233,266,980
"392081",8254,266,985
"392082",8274,266,990
"392083",8294,266,995
"392084",8315,266,1000
"392085",8335,266,1005
"392086",8356,266,1010
"392087",8376,266,1015
"392088",8396,266,1020
"392089",8417,266,1025
"392090",8433,266,1029
