"labID","age","error","depth"
"391500",0,266,422
"391501",170,266,430
"391502",382,266,440
"391503",594,266,450
"391504",807,266,460
"391505",1019,266,470
"391506",1231,266,480
"391507",1443,266,490
"391508",1807,266,500
"391509",2322,266,510
"391510",2838,266,520
"391511",3353,266,530
"391512",3868,266,540
"391513",4269,266,550
"391514",4556,266,560
"391515",4842,266,570
"391516",5128,266,580
"391517",5415,266,590
"391518",5701,266,600
"391519",5987,266,610
"391520",6255,266,620
"391521",6504,266,630
"391522",6753,266,640
"391523",7002,266,650
"391524",7252,266,660
"391525",7501,266,670
"391526",7750,266,680
"391527",7999,266,690
"391528",8214,266,700
"391529",8395,266,710
"391530",8575,266,720
"391531",8756,266,730
"391532",8937,266,740
"391533",9117,266,750
"391534",9298,266,760
"391535",9479,266,770
"391536",9721,266,780
"391537",10106,266,790
"391538",10691,266,800
"391539",10902,266,802
"391540",11957,266,812
"391541",12274,266,815
"391542",12801,266,822
