depth	min	max	median	mean
9	-35	456	200	203
25	212	721	458	460
41	509	1015	755	754
57	822	1342	1078	1077
73	1180	2043	1566	1580
89	1624	2730	2163	2172
105	2157	3519	2785	2798
121	2715	4198	3431	3440
137	3315	4828	4087	4087
153	3939	5481	4753	4730
161	4266	5863	5079	5065
169	4523	6237	5394	5391
185	5185	6899	6057	6048
201	5875	7410	6698	6687
209	6237	7790	7023	7015
217	6543	8112	7352	7341
233	7207	8785	8003	8009
249	7920	9433	8690	8689
265	8617	10044	9373	9350
281	9299	10601	10010	9988
297	10032	11193	10615	10620
313	10753	11761	11239	11238
329	11128	12387	11734	11742
345	11504	12926	12186	12196
353	11638	13163	12407	12414
361	11830	13456	12598	12615
377	12136	13856	12977	12991
393	12485	14301	13343	13353
409	12794	14709	13660	13683
