depth	min	max	median	mean
0	-50	-38	-44	-44
20	284	1161	688	691
40	1039	1873	1446	1450
60	1606	2398	1999	2003
80	2070	2848	2465	2463
100	2550	3286	2902	2901
120	2980	3687	3331	3334
140	3445	4179	3808	3804
160	3931	4845	4385	4385
180	4543	5349	4958	4959
200	5196	5829	5522	5520
220	5611	6324	5958	5966
240	6054	6848	6429	6432
260	6536	7524	7016	7018
280	7116	8173	7638	7644
300	7792	8779	8282	8281
320	8454	9341	8928	8926
330	8840	9592	9237	9236
340	9215	9886	9539	9539
350	9499	10152	9831	9829
360	9742	10439	10086	10087
370	9946	10701	10314	10320
375	10045	10828	10421	10426
387	10241	11081	10625	10636
