depth	min	max	median	mean
0	-8	445	215	217
2	33	470	248	249
5	60	545	297	298
7	86	575	342	337
10	107	652	402	396
12	146	724	458	447
15	176	862	536	524
17	208	921	602	580
20	240	1052	679	663
22	260	1103	742	722
25	287	1264	820	810
27	329	1319	889	872
30	378	1460	981	966
32	417	1534	1027	1033
35	460	1719	1115	1133
37	492	1793	1178	1197
40	533	1941	1273	1292
42	553	1999	1316	1354
45	578	2157	1417	1447
47	620	2211	1461	1511
50	668	2355	1550	1607
52	690	2412	1587	1666
55	743	2576	1654	1754
57	773	2626	1714	1809
60	799	2756	1772	1891
62	840	2802	1816	1938
65	869	2928	1873	2009
67	892	2958	1899	2047
70	922	3048	1959	2103
72	942	3084	1978	2135
