"labID","age","error","depth"
"31973",244.27884745,161.144332294833,2.5
"31974",377.47856155,214.412046251807,15
"31975",588.480824000001,249.549105574516,25
"31976",831.067402,239.824379116677,35
"31977",1038.484706,240.982690579114,45
"31978",1267.58871,269.498017914268,55
"31979",1538.634039,288.970435594133,65
"31980",1811.51047,305.557206626823,75
"31981",2090.401067,322.907174078418,85
"31982",2331.568013,325.677125514764,95
"31983",2577.395835,329.4524330773,105
"31984",2840.58641999999,332.261866285499,115
"31985",3096.594713,321.829234336328,125
"31986",3348.251192,331.404697663818,135
"31987",3620.490226,344.335711014066,145
"31988",3958.824491,348.818304275736,157.5
"31989",4215.23323,345.943791366287,167.5
"31990",4451.392728,325.099651507834,177.5
"31991",4618.52527,305.887173298243,187.5
"31992",4774.554774,301.658577063041,197.5
"31993",4944.450149,328.023268543765,207.5
"31994",5163.543197,378.593695617397,217.5
"31995",5451.773937,399.900742586353,227.5
"31996",5735.594771,354.198646930124,237.5
"31997",5952.604144,305.48402395625,247.5
"31998",6140.168598,295.74928763117,257.5
"31999",6334.420845,303.225312515372,267.5
"32000",6531.421045,304.849702459146,277.5
"32001",6627.259085,302.825235842492,282.5
"32002",6847.876065,293.624812542483,287.5
"32003",7052.19531,282.594758132173,292.5
"32004",7258.597525,274.163862233328,297.5
"32005",7476.59259,264.534570397972,302.5
"32006",7689.0669,248.327049957731,307.5
"32007",7881.280265,245.788123000953,312.5
"32008",8072.509085,255.616744575509,317.5
"32009",8283.43958500001,285.328104017368,322.5
"32010",8527.28177,311.936749887259,327.5
"32011",8761.74197,313.323918433291,332.5
"32012",8974.233,317.202494360371,337.5
"32013",9206.55182000001,338.645834000193,342.5
"32014",9496.802695,358.935942336207,347.5
"32015",9775.685205,331.952636699368,352.5
"32016",9990.85053999999,334.67506665287,357.5
"32017",10239.909295,375.082584485475,362.5
"32018",10525.41655,379.712398359075,367.5
"32019",10788.035795,371.534892859201,372.5
"32020",11062.1115,411.821616437004,377.5
"32021",11713.6498,443.230284742639,387.5
