depth	min	max	median	mean
0	-74	75	-38	-28
8	-38	148	33	38
10	-32	169	50	54
12	-16	183	65	70
14	-5	201	83	86
16	6	223	99	103
18	22	236	116	121
20	32	263	134	139
24	67	302	176	180
28	108	349	221	223
32	145	401	265	268
34	164	427	289	291
36	181	458	314	317
40	218	530	369	370
44	294	602	434	435
48	344	670	501	502
50	363	709	531	535
52	408	737	569	573
56	474	825	647	651
60	537	939	728	732
64	631	1012	821	819
68	730	1115	915	920
72	829	1233	1015	1022
76	935	1334	1116	1121
80	1011	1429	1218	1220
84	1116	1529	1321	1323
88	1223	1612	1424	1421
92	1323	1707	1520	1520
96	1405	1815	1616	1617
100	1492	1897	1702	1703
104	1584	1970	1789	1788
108	1672	2048	1878	1872
112	1771	2135	1960	1959
116	1847	2230	2049	2046
120	1934	2308	2124	2126
124	2010	2390	2206	2207
128	2097	2462	2287	2285
132	2183	2546	2368	2365
136	2267	2623	2450	2447
140	2331	2709	2524	2525
144	2416	2771	2601	2600
148	2507	2850	2677	2677
152	2590	2934	2756	2758
156	2665	3018	2840	2839
160	2736	3111	2918	2921
164	2818	3176	2993	2996
168	2902	3251	3073	3074
172	2982	3333	3147	3150
176	3051	3415	3219	3222
180	3108	3481	3299	3297
184	3173	3565	3367	3367
188	3251	3633	3433	3435
192	3308	3702	3503	3502
196	3352	3791	3566	3567
