"labID","age","error","depth"
"44791",174,553.5,1
"44792",437,383.5,10
"44793",730,576.5,20
"44794",961,609,30
"44795",1187,735.5,40
"44796",1405,721,50
"44797",1621,771,60
"44798",1839,721.5,70
"44799",2059,743.5,80
"44800",2281,630,90
"44801",2502,616,100
"44802",2701,558,110
"44803",2796,567,115
"44804",2890,601.5,120
"44805",2970,612,125
"44806",3047,620,130
"44807",3200,698.5,140
"44808",3355,708.5,150
"44809",3509,761.5,160
"44810",3664,752.5,170
"44811",3820,797,180
"44812",3981,772.5,190
"44813",4146,799,200
"44814",4350,762.5,210
"44815",4560,804,220
"44816",5010,711.5,230
"44817",5484,857,240
"44818",6005,655,250
"44819",6267,716,255
"44820",6525,899,260
"44821",6779,1009.5,265
"44822",7024,1219,270
