"labID","age","error","depth"
"620764",6154,132.5,145
"620763",7659,147.5,150
"620772",7659,147.5,165
"620766",7659,147.5,170
"620768",7659,147.5,175
"620767",7659,147.5,180
"620769",8069,348,190
"620765",8732,429.5,200
"620770",9074,381.5,205
"620771",9406,339.5,210
"620774",9742,190.5,215
"620776",10005,268.5,220
"620773",10265,288.5,225
"620775",10523,280,230
"620777",10707,243,235
"620778",10892,194.5,240
"620779",10995,207.5,245
"620780",11093,219.5,250
"620781",11190,220,255
"620782",11288,222.5,260
"620784",11382,221.5,265
"620783",11480,220.5,270
"620785",11578,213,275
