depth	min	max	median	mean
0	-40	-16	-28	-28
40	191	529	336	341
50	261	609	429	431
60	338	722	524	525
90	582	1035	812	812
110	772	1257	1009	1014
130	962	1482	1211	1213
160	1242	1799	1522	1520
180	1450	2032	1737	1733
190	1540	2142	1843	1840
200	1650	2255	1953	1950
210	1769	2362	2064	2065
220	1884	2477	2187	2184
230	2004	2615	2307	2307
240	2127	2751	2433	2434
255	2322	2941	2627	2628
260	2407	3021	2693	2697
270	2530	3172	2837	2838
280	2658	3315	2964	2973
290	2794	3450	3108	3113
300	2922	3601	3253	3261
310	3062	3741	3412	3408
315	3143	3816	3486	3483
320	3213	3904	3560	3565
330	3365	4076	3727	3727
340	3536	4217	3882	3886
350	3677	4396	4038	4037
351	3692	4413	4052	4053
360	3825	4570	4194	4198
370	3958	4762	4360	4364
375	4034	4868	4444	4445
380	4085	4979	4521	4526
390	4237	5186	4668	4681
400	4364	5350	4818	4842
410	4482	5543	4981	4995
420	4625	5729	5133	5149
425	4691	5842	5204	5225
435	4841	6011	5373	5377
445	4986	6180	5519	5530
