depth	min	max	median	mean
5	24	102	64	65
10	74	258	155	158
15	151	384	254	258
20	250	491	368	368
25	346	637	470	474
30	442	772	600	604
40	644	1071	853	852
44	772	1170	962	968
50	905	1378	1143	1141
60	1167	1747	1482	1480
65	1330	2086	1696	1692
70	1434	2275	1900	1895
80	1928	2816	2363	2363
90	2412	3459	3024	2999
95	2935	3814	3456	3429
100	3240	4357	3929	3904
110	4125	5404	4931	4899
115	4538	5794	5351	5315
120	4931	6159	5786	5724
125	5384	6757	6333	6292
130	6377	7119	6911	6866
132	6782	7281	7158	7121
136	7338	7613	7539	7522
137	7355	7623	7555	7540
141	7467	7719	7646	7633
143	7523	7798	7723	7705
145	7588	7916	7791	7778
150	7802	8228	8083	8060
160	8233	8816	8625	8604
165	8574	9049	8850	8840
170	8780	9321	9072	9064
180	9236	9825	9539	9531
190	9667	10211	9959	9950
195	9853	10382	10143	10139
200	10047	10591	10315	10319
210	10374	10997	10677	10681
220	10749	11369	11060	11059
230	11077	11715	11410	11406
235	11250	11906	11584	11582
240	11445	12101	11781	11777
245	11619	12266	11950	11946
250	11796	12456	12101	12110
260	12111	12782	12415	12422
266	12246	12947	12577	12584
270	12326	13058	12665	12676
274	12431	13131	12753	12761
277	12476	13193	12808	12818
