depth	min	max	median	mean
2.5	16	422	212	213
7.5	106	496	293	293
12.5	186	580	382	383
17.5	281	683	477	477
21	352	758	551	552
25	441	845	640	642
30	552	968	752	755
35	651	1074	867	869
40	790	1194	992	991
45	912	1341	1124	1124
50	1039	1473	1246	1249
55	1149	1575	1363	1362
61	1294	1723	1512	1511
65	1404	1839	1616	1615
70	1530	1965	1745	1746
75	1663	2100	1875	1879
80	1790	2239	2014	2013
85	1923	2374	2150	2151
90	2061	2533	2298	2295
95	2208	2692	2456	2453
100	2362	2875	2638	2632
105	2566	3137	2864	2866
109	2793	3402	3102	3101
115	3094	3761	3455	3449
120	3412	4043	3749	3743
125	3678	4372	4065	4052
130	4039	4679	4384	4378
135	4351	4983	4687	4681
140	4670	5314	4996	4996
145	5010	5645	5318	5319
150	5296	5931	5622	5621
155	5552	6223	5920	5904
161	5927	6627	6290	6287
165	6239	6829	6559	6550
170	6557	7146	6855	6855
175	6857	7426	7151	7148
180	7119	7677	7420	7412
185	7356	7867	7633	7626
190	7550	8019	7784	7787
195	7697	8145	7927	7926
200	7814	8279	8059	8052
205	7967	8387	8170	8170
209.5	8069	8483	8274	8272
215	8185	8591	8392	8389
220	8298	8700	8493	8493
225	8419	8795	8593	8598
230	8514	8898	8698	8700
235	8593	8993	8799	8799
239.5	8676	9071	8890	8887
245	8799	9181	8999	8997
250	8899	9289	9101	9097
255	9012	9385	9200	9198
260	9105	9488	9298	9299
265	9198	9578	9393	9395
270	9299	9670	9486	9489
275	9402	9765	9586	9587
280	9500	9854	9685	9683
285	9601	9968	9773	9775
290	9671	10056	9859	9862
295	9748	10160	9950	9948
300	9828	10251	10034	10034
305	9894	10355	10110	10113
