depth	min	max	median	mean
46.5	103	761	470	462
61	400	973	700	696
65	472	1010	764	761
69	567	1075	831	829
71	598	1122	863	864
73	640	1153	904	903
75	671	1199	943	942
76.5	701	1236	971	973
77.5	738	1262	994	996
79.5	793	1316	1040	1042
80.5	813	1345	1062	1065
83	875	1387	1121	1123
85	915	1436	1169	1170
87	972	1496	1217	1217
91	1043	1607	1308	1315
93	1090	1636	1352	1359
95	1126	1683	1397	1404
97	1172	1736	1446	1448
103	1296	1868	1572	1575
105	1329	1917	1612	1616
107	1357	1967	1651	1654
129	1650	2458	2032	2038
149	1904	2861	2343	2353
173	2222	3302	2714	2720
195	2514	3668	3049	3060
