depth	min	max	median	mean
1	-73	-5	-59	-53
80	673	1523	1044	1063
120	1106	2154	1583	1593
140	1319	2446	1827	1840
170	1611	2873	2198	2211
180	1741	2983	2323	2328
190	1870	3102	2433	2446
200	1964	3243	2562	2563
210	2043	3350	2682	2678
220	2162	3463	2794	2795
230	2253	3639	2908	2908
240	2375	3741	3021	3022
260	2557	3996	3239	3240
305	2979	4532	3719	3732
340	3372	4924	4106	4122
380	3776	5355	4557	4556
460	4633	6295	5431	5435
500	5056	6736	5877	5884
540	5427	7226	6325	6329
580	5868	7714	6786	6788
620	6343	8169	7248	7247
660	6732	8649	7696	7698
700	7217	9086	8153	8159
740	7709	9590	8607	8624
780	8166	10090	9093	9102
820	8647	10557	9559	9579
860	9117	11058	10073	10073
900	9586	11536	10565	10571
940	10109	12014	11059	11068
980	10630	12530	11580	11585
1020	11128	13078	12116	12115
1060	11701	13586	12681	12653
1100	12236	14095	13190	13178
1140	12751	14660	13728	13716
