depth	min	max	median	mean
0	10	421	225	221
5	91	486	292	290
10	157	534	356	354
15	243	584	424	420
20	298	628	478	474
25	356	686	534	534
30	418	747	594	589
35	497	805	656	653
40	546	875	710	712
45	611	942	776	775
50	681	1009	838	835
55	743	1069	897	900
59	795	1124	958	960
60	806	1145	972	975
62	855	1171	1009	1009
65	891	1234	1059	1062
70	973	1362	1160	1164
75	1071	1485	1272	1273
80	1191	1622	1395	1396
85	1300	1750	1512	1513
90	1421	1872	1650	1651
94	1558	1961	1758	1757
95	1569	2007	1785	1783
97	1655	2058	1855	1856
100	1723	2240	1961	1964
105	1891	2387	2135	2141
110	2061	2592	2336	2331
115	2249	2800	2521	2526
120	2434	2988	2710	2711
125	2610	3180	2892	2898
130	2823	3374	3101	3097
135	3010	3573	3287	3292
140	3192	3757	3477	3477
145	3393	3908	3665	3662
150	3590	4089	3835	3837
155	3736	4244	3983	3987
160	3882	4377	4120	4123
165	3981	4540	4243	4247
170	4094	4653	4339	4347
