depth	min	max	median	mean
5	-74	60	-42	-31
15	-39	158	35	40
25	4	233	103	108
35	67	295	174	176
45	121	367	238	239
55	173	429	304	301
75	286	546	422	421
85	355	613	483	482
95	409	659	537	536
105	459	715	590	589
125	565	821	696	695
135	619	865	747	745
145	670	916	793	793
155	718	966	842	841
165	769	1013	886	887
175	817	1053	931	931
185	856	1090	975	974
195	900	1138	1019	1018
205	943	1172	1059	1059
215	989	1213	1101	1102
225	1031	1253	1141	1142
235	1070	1290	1183	1182
245	1111	1331	1221	1222
255	1149	1372	1262	1262
265	1188	1407	1300	1300
275	1232	1447	1341	1340
285	1272	1487	1377	1378
295	1308	1524	1415	1414
305	1346	1556	1450	1450
315	1373	1603	1489	1489
325	1411	1642	1526	1527
335	1450	1676	1563	1564
345	1485	1714	1599	1601
355	1527	1757	1639	1642
365	1563	1794	1680	1680
385	1646	1875	1760	1760
395	1682	1909	1800	1798
405	1721	1954	1839	1838
415	1763	1991	1880	1878
425	1805	2033	1921	1920
435	1845	2083	1967	1965
445	1889	2130	2010	2009
455	1930	2174	2055	2053
465	1984	2214	2099	2096
475	2019	2262	2147	2143
485	2060	2312	2192	2190
495	2108	2369	2242	2242
505	2169	2419	2296	2294
515	2213	2474	2347	2346
525	2265	2533	2401	2400
535	2319	2591	2458	2456
545	2372	2655	2518	2514
555	2436	2721	2578	2577
565	2499	2783	2643	2641
575	2560	2854	2711	2707
585	2629	2932	2780	2777
595	2699	3010	2855	2853
605	2775	3078	2930	2930
615	2859	3183	3011	3011
625	2936	3287	3101	3104
645	3116	3498	3303	3301
655	3208	3608	3399	3402
665	3317	3739	3523	3522
685	3526	4034	3775	3778
