"labID","age","error","depth"
"368469",59,436,10
"368470",91,409,15
"368471",123,382.5,20
"368472",154,356,25
"368473",186,329.5,30
"368474",218,303.5,35
"368475",250,277.5,40
"368476",282,252,45
"368477",314,226.5,50
"368478",345,202,55
"368479",377,178,60
"368480",409,156,65
"368481",441,135,70
"368482",473,116,75
"368483",505,99.5,80
"368484",536,88.5,85
"368485",568,87,90
"368486",1047,84,95
"368487",1525,86,100
"368488",2003,92,105
"368489",2482,99,110
"368490",2960,108,115
"368491",3438,116.5,120
"368492",3917,126,125
"368493",4395,137.5,130
"368494",4873,150,135
"368495",5352,163.5,140
"368496",5830,178,145
"368497",6308,192.5,150
"368498",6787,220,155
"368499",7265,238,160
"368500",7743,254.5,165
"368501",8222,270.5,170
"368502",8700,285,175
"368503",9178,297.5,180
"368504",9657,299,185
"368505",10135,314.5,190
"368506",10374,311,195
"368507",10613,340.5,200
"368508",10851,391,205
"368509",11090,453,210
"368510",11329,523,215
"368511",11568,599,220
"368512",11806,680,225
"368513",12045,766.5,230
"368514",12284,856,235
"368515",12523,947.5,240
"368516",12761,1040.5,245
"368517",13000,1134,250
"368518",13239,1228.5,255
"368519",13478,1323,260
"368520",13716,1418.5,265
"368521",13955,1513.5,270
"368522",14194,1609,275
