depth	min	max	median	mean
0	-44	-42	-43	-43
1	-42	-41	-42	-42
3	-40	-37	-39	-39
5	-38	-33	-36	-36
7	-35	-31	-33	-33
9	-32	-28	-30	-30
11	-29	-25	-27	-27
13	-26	-23	-24	-24
15	-23	-19	-21	-21
17	-21	-18	-19	-19
19	-19	-16	-17	-17
21	-17	-13	-15	-15
22	-15	-12	-13	-13
23	-14	-10	-12	-12
24	-12	-8	-10	-10
25	-11	-6	-9	-9
27	-7	-4	-5	-5
29	-5	1	-2	-2
31	0	5	2	2
33	5	11	8	8
35	10	17	14	14
37	15	21	18	18
39	18	26	23	22
41	23	31	28	27
43	29	36	33	33
45	33	42	38	38
47	41	48	45	45
49	45	57	52	51
51	48	62	56	56
53	50	66	59	59
55	52	71	62	62
57	55	76	65	65
59	57	83	69	69
61	62	99	79	79
63	66	129	94	95
65	69	160	109	111
67	94	194	146	147
69	108	247	183	182
71	156	289	228	227
73	212	342	280	280
75	247	429	333	333
77	311	461	384	384
79	347	535	429	435
81	399	599	487	491
83	462	644	553	552
85	510	739	612	613
87	599	771	680	680
89	646	834	750	748
91	708	897	809	809
93	776	942	865	863
95	811	1020	917	918
97	875	1049	960	962
99	906	1097	1006	1006
101	948	1147	1045	1047
106	1043	1249	1142	1142
112	1165	1342	1253	1253
116	1226	1394	1310	1308
120	1274	1446	1360	1360
124	1319	1484	1406	1405
128	1374	1534	1454	1453
132	1414	1593	1500	1502
136	1460	1665	1548	1551
140	1499	1714	1599	1602
144	1553	1781	1654	1658
148	1610	1854	1722	1723
152	1665	1949	1792	1797
156	1738	2070	1878	1886
160	1804	2236	1992	1999
164	1905	2405	2151	2148
168	2025	2556	2319	2310
172	2184	2817	2509	2513
178	2534	3338	2866	2888
182	2786	3637	3157	3173
186	3080	4021	3510	3523
190	3492	4500	3972	3991
194	3793	4706	4241	4246
198	4059	4910	4480	4481
202	4341	5126	4714	4714
206	4583	5251	4943	4934
210	4779	5378	5112	5104
214	4998	5485	5271	5263
218	5171	5570	5376	5376
222	5281	5637	5469	5468
226	5359	5716	5556	5551
230	5437	5767	5624	5619
234	5538	5824	5690	5684
238	5610	5873	5744	5743
242	5670	5922	5801	5799
246	5726	5977	5853	5854
250	5780	6036	5906	5904
254	5830	6091	5953	5953
258	5885	6141	6007	6007
262	5947	6201	6066	6069
266	6000	6293	6136	6139
286	6331	6662	6513	6509
290	6411	6726	6584	6579
294	6533	6785	6661	6661
298	6609	6866	6741	6740
302	6704	6951	6823	6823
306	6782	7049	6912	6912
310	6847	7152	6997	6997
314	6916	7235	7095	7091
318	7051	7330	7193	7192
322	7144	7435	7286	7289
326	7228	7541	7380	7383
330	7308	7653	7490	7485
334	7432	7745	7601	7597
338	7536	7828	7691	7690
342	7621	7917	7774	7775
346	7702	8004	7858	7855
350	7792	8070	7937	7936
354	7865	8122	8006	8004
358	7953	8193	8079	8077
362	8020	8277	8153	8152
366	8095	8377	8233	8233
370	8150	8542	8325	8330
373	8236	8646	8432	8433
376	8332	8831	8545	8554
380	8439	9161	8751	8762
384	8700	9560	9122	9125
388	9132	10013	9575	9580
392	9620	10516	10051	10059
396	10050	11045	10519	10529
400	10418	11508	11005	10997
404	10889	11841	11423	11404
408	11442	12215	11849	11840
412	11819	12635	12239	12228
416	12169	12959	12567	12563
420	12465	13332	12915	12915
424	12786	13531	13213	13193
428	13097	13743	13445	13437
432	13334	13945	13656	13652
436	13551	14137	13838	13838
440	13684	14303	14002	13999
444	13840	14400	14122	14124
448	13989	14520	14239	14241
452	14074	14631	14337	14344
456	14153	14725	14427	14434
460	14236	14829	14511	14517
464	14316	14923	14582	14590
468	14355	15006	14651	14656
472	14401	15084	14717	14719
