depth	min	max	median	mean
110	1139	1797	1492	1488
120	1362	1999	1694	1688
130	1593	2239	1932	1929
140	1862	2521	2199	2199
170	2751	3622	3198	3196
200	3798	4703	4247	4250
240	5257	5994	5636	5640
260	5789	6469	6129	6126
320	6703	7243	6983	6984
340	6958	7466	7223	7222
380	7429	7847	7641	7640
400	7632	8036	7833	7832
420	7805	8223	8021	8017
440	7980	8420	8198	8201
460	8155	8589	8381	8380
480	8331	8815	8562	8564
540	8849	9379	9111	9113
560	9030	9579	9303	9304
640	9776	10383	10073	10076
700	10393	10987	10677	10674
720	10578	11192	10863	10866
760	10968	11571	11271	11275
800	11365	12030	11684	11693
880	12194	12909	12530	12528
900	12371	13132	12733	12734
1340	16991	17865	17433	17432
1400	17699	18506	18108	18110
1440	18153	19068	18606	18611
