depth	min	max	median	mean
0	-11	237	119	119
5	79	318	206	207
8	173	360	271	270
10	203	424	313	313
12	267	450	359	357
15	307	537	422	423
18	417	571	492	492
20	451	625	540	538
21	480	638	559	558
22	507	652	578	578
25	547	735	636	638
28	611	771	688	687
30	630	814	720	720
32	676	830	749	750
35	705	884	794	795
38	762	911	831	830
40	777	943	854	854
42	806	949	870	872
45	826	975	897	899
48	862	990	919	922
50	874	1014	935	937
52	891	1025	947	950
55	906	1046	968	969
60	937	1073	998	1000
65	963	1099	1024	1026
70	986	1129	1049	1051
75	1010	1155	1074	1077
80	1039	1183	1099	1102
85	1061	1208	1123	1126
90	1087	1231	1149	1151
95	1115	1258	1177	1178
100	1135	1282	1203	1205
105	1161	1312	1233	1234
110	1195	1346	1266	1267
115	1221	1380	1298	1299
120	1256	1419	1334	1336
125	1299	1460	1372	1374
130	1339	1502	1416	1418
135	1385	1551	1463	1465
140	1436	1603	1508	1511
145	1475	1655	1558	1560
150	1525	1716	1618	1616
155	1576	1775	1674	1674
160	1634	1823	1729	1730
165	1694	1894	1785	1788
170	1750	1952	1843	1847
175	1803	2027	1906	1908
180	1860	2085	1967	1969
185	1918	2164	2032	2034
190	1969	2232	2095	2097
195	2036	2300	2160	2162
200	2096	2382	2222	2224
205	2150	2449	2289	2289
210	2199	2529	2353	2356
215	2262	2619	2426	2428
220	2320	2698	2489	2494
225	2371	2764	2556	2560
230	2438	2854	2627	2632
235	2489	2957	2699	2705
