depth	min	max	median	mean
1	-72	94	-25	-16
3	-60	113	-6	3
5	-53	127	15	21
7	-37	151	36	41
9	-20	165	60	63
11	-8	202	81	84
13	9	220	103	105
15	16	239	124	125
17	37	265	145	147
19	60	289	167	171
21	75	321	193	194
23	112	342	222	224
25	132	376	254	253
27	159	417	283	283
29	182	444	312	313
33	239	516	372	373
35	271	547	404	405
37	300	571	434	436
39	337	611	468	469
41	358	652	501	501
43	402	675	537	535
45	426	719	569	569
47	464	759	602	604
49	492	797	640	641
51	519	865	673	678
53	572	896	718	722
55	594	951	762	765
61	728	1145	919	925
63	818	1177	996	996
65	853	1265	1069	1067
67	941	1339	1144	1141
69	1033	1404	1220	1220
71	1081	1509	1292	1298
73	1180	1557	1364	1365
75	1228	1642	1430	1433
77	1283	1711	1485	1490
79	1317	1764	1533	1537
81	1339	1848	1576	1583
