depth	min	max	median	mean
749	11271	11866	11592	11584
755	11368	11932	11682	11678
758	11446	11976	11732	11728
761	11522	12021	11786	11784
763	11565	12055	11827	11824
765	11612	12098	11874	11871
770	11754	12268	12014	12014
775	11928	12421	12166	12167
780	12099	12542	12317	12319
783	12187	12629	12411	12411
786	12309	12712	12488	12495
790	12413	12827	12593	12600
793	12474	12902	12663	12672
796	12527	12972	12733	12736
798	12564	13036	12773	12777
800	12604	13087	12813	12815
803	12639	13145	12861	12867
808	12691	13239	12934	12944
