depth	min	max	median	mean
0	-10	510	254	253
10	179	664	428	427
20	368	901	625	627
30	592	1132	847	851
40	819	1396	1102	1103
50	1076	1656	1375	1377
60	1362	1934	1659	1654
70	1627	2214	1938	1932
80	1935	2545	2232	2232
90	2199	2823	2526	2520
100	2513	3123	2821	2820
110	2825	3451	3146	3149
120	3136	3824	3478	3475
130	3491	4125	3802	3806
140	3811	4437	4132	4127
150	4126	4743	4456	4452
160	4449	5082	4789	4781
170	4757	5397	5100	5096
180	5108	5717	5420	5417
190	5438	6050	5750	5746
200	5742	6387	6078	6075
210	6110	6691	6419	6411
220	6396	7039	6733	6728
230	6759	7367	7068	7066
235	6931	7520	7226	7227
245	7221	7859	7557	7553
250	7414	8005	7719	7716
260	7732	8343	8045	8043
270	8038	8670	8359	8357
280	8370	9006	8693	8688
290	8687	9320	9010	9008
300	9036	9648	9344	9342
310	9344	9986	9671	9670
320	9681	10302	10006	10000
330	10031	10645	10319	10321
335	10169	10777	10484	10483
345	10507	11095	10806	10806
355	10837	11393	11130	11127
360	10994	11532	11282	11278
365	11164	11696	11443	11439
370	11301	11828	11578	11578
380	11587	12124	11846	11848
390	11785	12376	12069	12073
400	11951	12606	12266	12270
