depth	min	max	median	mean
25	73	1002	531	528
50	515	1297	905	904
75	919	1655	1286	1283
100	1324	2004	1669	1667
125	1715	2389	2058	2054
150	2147	2779	2456	2454
175	2550	3162	2865	2863
200	2953	3559	3257	3259
225	3366	3930	3663	3656
250	3768	4331	4060	4055
275	4206	4705	4445	4449
300	4615	5090	4859	4858
325	5036	5508	5272	5272
350	5451	5890	5667	5672
375	5858	6277	6073	6070
400	6259	6650	6463	6463
425	6670	7054	6858	6859
450	7018	7412	7219	7218
475	7341	7714	7537	7535
500	7651	7989	7817	7818
525	7924	8233	8069	8072
550	8162	8493	8318	8320
575	8407	8737	8574	8572
600	8656	9006	8825	8827
625	8892	9277	9087	9088
650	9147	9568	9356	9354
675	9405	9876	9623	9628
700	9682	10194	9928	9931
705	9758	10260	9996	10000
