depth	min	max	median	mean
20	180	745	459	462
40	412	1142	765	769
60	670	1538	1091	1097
70	834	1712	1276	1274
100	1351	2246	1798	1799
120	1721	2646	2162	2161
140	2086	3045	2522	2529
160	2472	3369	2902	2908
180	2838	3708	3276	3272
200	3227	4046	3632	3634
220	3574	4389	3970	3973
240	3870	4665	4266	4267
260	4181	4950	4559	4559
280	4459	5188	4825	4825
300	4709	5448	5083	5079
330	5079	5785	5436	5440
340	5191	5918	5560	5560
360	5453	6160	5792	5793
380	5675	6366	6002	6003
400	5871	6577	6214	6214
410	5988	6675	6316	6316
430	6194	6870	6519	6524
440	6292	6980	6629	6627
460	6514	7189	6833	6836
465	6551	7243	6882	6886
480	6713	7400	7048	7049
490	6822	7531	7173	7168
500	6952	7675	7304	7302
510	7086	7832	7445	7451
520	7223	8035	7599	7608
524	7284	8115	7667	7679
545	7586	8668	8073	8091
550	7663	8808	8183	8198
555	7745	8925	8291	8308
560	7806	9073	8396	8408
570	7979	9339	8607	8620
580	8117	9569	8819	8826
582	8146	9610	8849	8865
585	8191	9708	8903	8923
592	8316	9843	9055	9065
597	8394	9962	9150	9162
600	8443	10043	9203	9221
602	8468	10098	9243	9259
607	8529	10220	9333	9353
610	8589	10290	9382	9409
615	8656	10390	9472	9496
620	8711	10470	9552	9579
