depth	min	max	median	mean
25	1230	1717	1474	1473
30	1299	1791	1554	1549
35	1390	1889	1639	1641
40	1486	1961	1726	1726
45	1594	2084	1836	1834
50	1724	2220	1959	1961
55	1830	2434	2126	2123
60	1976	2628	2308	2310
65	2236	2912	2563	2567
67.5	2393	3009	2697	2704
70	2497	3204	2831	2841
72.5	2717	3473	3134	3126
75	2831	3944	3414	3410
77.5	3975	5019	4675	4636
80	4967	6470	5883	5862
82.5	6133	7195	6852	6814
85	7216	8304	7771	7767
87.5	8385	9328	8935	8915
90	9278	10726	10092	10063
92.5	10314	11241	10850	10831
95	11014	12153	11619	11599
97.5	11488	12344	11917	11918
100	11752	12727	12236	12236
105	12300	13060	12693	12693
107.5	12601	13222	12910	12910
112	12942	13708	13300	13305
130	14361	15795	15050	15061
150	16489	17502	17000	16996
170	17350	18163	17761	17756
190	18034	18722	18365	18366
210	18515	19233	18866	18870
250	19475	20225	19850	19850
270	20011	20703	20342	20346
290	20491	21217	20836	20838
310	20981	21740	21345	21353
330	21496	22203	21846	21841
350	21988	22674	22310	22319
370	22450	23104	22783	22778
390	22883	23594	23244	23243
430	23833	24550	24169	24169
450	24265	24966	24617	24618
468	24680	25375	25020	25021
490	25179	25886	25522	25526
510	25636	26345	25988	25995
550	26560	27345	26930	26936
595	27696	28504	28066	28073
610	27962	28806	28370	28368
