"labID","age","error","depth"
"374116",139,93.5,12
"374117",712,153.5,50
"374118",1165,232,80
"374119",1542,302.5,105
"374120",1681,306.5,125
"374121",1807,287,155
"374122",1891,274.5,175
"374123",2018,256.5,205
"374124",2102,245,225
"374125",2229,229,255
"374126",2271,224,265
"374127",2440,205.5,305
"374128",2524,197.5,325
"374129",2608,190.5,345
"374130",2650,187,355
"374131",2735,182,375
"374132",2777,179.5,385
"374133",2861,175.5,405
"374134",2945,172.5,425
"374135",2988,171.5,435
"374136",3072,170.5,455
"374137",3156,171.5,475
"374138",3241,173.5,495
"374139",3283,175,505
"374140",3367,179,525
"374141",3451,184,545
"374142",3494,187,555
"374143",3578,195,575
"374144",3615,196.5,585
"374145",3655,177.5,605
"374146",3694,163,625
"374147",3733,157,645
"374148",3752,157,655
"374149",3791,162.5,675
"374150",3830,173.5,695
"374151",3850,180.5,705
"374152",3889,198,725
"374153",3908,208.5,735
"374154",3948,232.5,755
"374155",4064,220.5,775
"374156",4180,201.5,785
"374157",4412,232.5,805
"374158",4528,269.5,815
"374159",4644,314.5,825
"374160",4789,315.5,835
"374161",4958,277.5,845
"374162",5126,243,855
"374163",5294,215,865
"374164",5463,191.5,875
"374165",5631,187,885
"374166",5799,192,895
"374167",5968,209,905
"374168",6154,207,915
"374169",6358,182,925
"374170",6561,166,935
"374171",6765,162.5,945
"374172",6969,164.5,955
"374173",7173,180,965
"374174",7377,206.5,975
"374175",7601,216.5,985
"374176",7880,193.5,995
"374177",7964,195.5,998
"374178",8075,203,1002
"374179",8159,213,1005
"374180",8270,230,1009
"374181",8382,250.5,1013
"374182",8438,262,1015
"374183",8549,286.5,1019
"374184",8633,306,1022
"374185",8717,326.5,1025
"374186",8828,355.5,1029
"374187",8940,385,1033
"374188",8997,390.5,1035
"374189",9149,369.5,1040
"374190",9271,360,1044
"374191",9301,359,1045
"374192",9422,359,1049
"374193",9514,364,1052
"374194",9605,373,1055
"374195",9726,390.5,1059
"374196",9817,408,1062
"374197",9908,429,1065
"374198",9999,452.5,1068
"374199",10121,486,1072
"374200",10212,513.5,1075
"374201",10303,542,1078
"374202",10424,582.5,1082
"374203",10515,613.5,1085
"374204",10607,645.5,1088
"374205",10728,688.5,1092
"374206",10819,722,1095
"374207",10910,755.5,1098
"374208",11032,801,1102
"374209",11123,836,1105
"374210",11199,865.5,1108
"374211",11229,877,1109
"374212",11259,889,1110
"374213",11320,913,1112
"374214",11411,949,1115
"374215",11715,1071.5,1125
"374216",11988,1183.5,1134
"374217",12322,1322,1145
"374218",12626,1448.5,1155
"374219",12929,1576.5,1165
"374220",13536,1832.5,1185
"374221",13840,1962.5,1195
"374222",14144,2093,1205
"374223",14447,2223,1215
"374224",14751,2354,1225
"374225",15054,2484.5,1235
"374226",16269,3008,1275
"374227",17180,3402,1305
"374228",17331,3467.5,1310
