depth	min	max	median	mean
1	-65	-39	-52	-51
21	-20	69	19	21
41	39	152	93	94
61	108	235	167	168
81	174	312	242	242
101	249	389	317	318
127	350	487	415	415
147	424	567	493	494
167	497	654	578	578
187	586	755	666	668
207	669	853	759	760
227	763	956	859	858
247	856	1057	957	957
267	958	1169	1062	1063
287	1058	1288	1176	1176
307	1177	1416	1294	1295
335	1341	1609	1470	1471
355	1470	1736	1598	1602
375	1598	1887	1736	1738
395	1737	2027	1880	1879
415	1897	2183	2037	2038
435	2059	2350	2208	2208
455	2250	2556	2402	2401
475	2455	2774	2605	2609
495	2660	2991	2821	2822
515	2873	3180	3024	3026
539	3133	3426	3276	3276
559	3343	3654	3487	3489
567	3424	3743	3582	3582
587	3645	4081	3841	3850
607	3905	4392	4154	4155
627	4201	4719	4460	4460
647	4525	5032	4783	4777
667	4810	5283	5044	5047
687	5061	5529	5312	5309
707	5340	5795	5574	5571
727	5595	6062	5834	5833
747	5877	6342	6117	6114
767	6215	6713	6470	6467
787	6607	7179	6909	6908
809	7166	7792	7476	7474
829	7717	8284	7999	7999
849	8140	8806	8453	8455
869	8466	9240	8827	8836
889	8729	9644	9166	9174
909	9004	10011	9477	9489
