depth	min	max	median	mean
0	-73	7	-52	-46
10	-39	70	11	12
15	-9	98	43	43
20	25	122	76	76
22	55	139	96	96
24	69	171	115	116
30	116	438	222	238
40	251	763	486	496
50	460	1104	736	745
60	652	1393	984	999
70	914	1684	1253	1264
80	1126	1931	1521	1524
90	1361	2169	1770	1774
100	1637	2424	2036	2028
110	1883	2672	2282	2277
120	2171	2883	2540	2534
130	2476	3089	2785	2786
140	2700	3306	3019	3015
145	2844	3413	3145	3136
155	3046	3598	3334	3333
160	3138	3698	3438	3432
165	3265	3807	3529	3529
175	3436	3995	3716	3715
180	3538	4079	3807	3807
185	3631	4163	3901	3897
190	3724	4248	3988	3989
195	3832	4330	4081	4078
200	3906	4419	4168	4167
205	3994	4510	4249	4252
210	4091	4585	4336	4338
215	4183	4664	4421	4421
220	4262	4753	4505	4505
225	4347	4844	4594	4591
230	4429	4927	4677	4677
235	4522	5013	4766	4763
240	4578	5098	4843	4841
245	4668	5185	4924	4926
252	4796	5300	5036	5044
260	4915	5437	5174	5173
270	5077	5606	5337	5341
280	5235	5770	5496	5501
290	5363	5976	5665	5666
300	5479	6196	5833	5830
