depth	min	max	median	mean
5	-72	131	-12	-1
10	-50	183	39	47
15	-19	244	90	94
20	10	297	139	140
25	61	348	188	191
30	96	405	240	242
35	153	449	293	294
40	198	505	342	346
45	253	571	396	402
50	313	642	456	461
55	363	702	516	521
60	416	772	590	590
65	484	863	665	667
70	542	953	747	749
75	634	1109	866	868
80	752	1330	1031	1032
85	1102	1702	1421	1420
90	1337	1854	1608	1606
95	1509	1974	1748	1744
100	1649	2064	1855	1854
105	1741	2164	1952	1952
110	1842	2256	2053	2052
115	1933	2358	2143	2147
120	2041	2508	2256	2262
125	2156	2678	2383	2394
130	2296	2932	2586	2590
135	4660	5471	5092	5081
140	5031	5687	5382	5381
145	5284	5894	5603	5597
150	5517	6078	5800	5798
155	5777	6287	6046	6042
160	5917	6409	6183	6180
165	6056	6526	6287	6288
170	6143	6649	6371	6378
179	6271	6816	6521	6530
