depth	min	max	median	mean
55	700	1179	957	951
65	845	1284	1070	1070
80	1035	1403	1212	1213
85	1076	1433	1254	1255
95	1169	1506	1338	1335
105	1249	1584	1412	1410
115	1328	1642	1484	1484
120	1361	1685	1520	1521
135	1470	1796	1630	1630
140	1510	1844	1669	1669
145	1537	1873	1704	1706
155	1619	1954	1785	1785
165	1702	2039	1867	1868
170	1748	2089	1910	1913
175	1793	2160	1963	1967
185	1891	2289	2078	2079
190	1951	2386	2149	2155
195	2033	2496	2261	2260
205	2308	3000	2612	2622
215	2783	3776	3257	3257
290	8160	9001	8623	8620
295	8469	9231	8853	8854
300	8663	9444	9043	9046
335	9928	10775	10355	10357
345	10275	11031	10666	10664
355	10564	11264	10920	10920
365	10818	11482	11161	11154
375	11064	11675	11380	11375
385	11272	11864	11572	11570
390	11363	11958	11657	11660
395	11464	12037	11749	11751
405	11622	12189	11913	11912
410	11686	12270	11992	11992
430	12002	12658	12313	12318
440	12172	12803	12466	12467
450	12288	12980	12619	12617
