depth	min	max	median	mean
30.5	1400	2314	1904	1892
61	2223	3035	2634	2629
91.4	3140	3985	3566	3560
121.9	4169	5004	4582	4585
152.4	5246	6181	5693	5695
182.9	6341	7138	6738	6736
213.4	7371	8103	7729	7735
243.8	8297	9205	8728	8730
274.3	9349	10285	9821	9817
304.8	10466	11515	10990	10991
335.3	11725	12720	12231	12233
365.8	13014	13875	13433	13436
396.2	14253	15295	14741	14753
426.7	15765	16764	16254	16258
457.2	17138	18109	17626	17627
487.6	18383	19275	18809	18819
518	19551	20444	19996	19996
548.6	20755	21737	21239	21239
579.1	21958	22819	22414	22410
609.6	23038	23848	23445	23451
640	23998	24835	24424	24424
670.6	24772	25656	25183	25192
