depth	min	max	median	mean
95	-64	342	107	112
100	-29	407	181	178
110	83	541	315	314
115	159	603	385	382
120	232	670	451	452
125	306	722	530	527
130	390	802	610	608
135	474	876	677	678
140	561	946	744	748
145	644	1012	825	824
150	711	1076	899	898
160	894	1238	1066	1067
165	989	1315	1157	1155
170	1086	1431	1257	1255
175	1166	1508	1337	1339
180	1272	1602	1430	1433
185	1361	1740	1547	1548
190	1491	2047	1774	1774
195	1756	2437	2142	2125
200	2076	2964	2632	2594
205	2715	3442	3170	3146
210	3161	3869	3575	3555
215	3716	4401	4119	4102
220	3979	4998	4395	4425
225	4384	5730	5143	5120
230	4940	6282	5511	5530
235	5304	6607	5899	5932
240	5831	7059	6531	6496
245	6322	7414	6960	6933
250	6765	7969	7394	7388
255	7155	8440	7808	7809
260	7668	8737	8234	8225
265	8099	9041	8602	8595
270	8497	9502	9036	9022
280	9246	10144	9732	9721
285	9649	10528	10120	10119
290	10017	10737	10394	10389
295	10280	10951	10635	10631
300	10470	11215	10886	10873
305	10740	11406	11095	11093
310	10908	11544	11257	11251
315	11101	11801	11470	11467
320	11323	11982	11672	11671
325	11542	12115	11830	11831
330	11686	12244	11964	11966
344	12043	12578	12319	12314
350	12194	12695	12466	12459
355	12306	12806	12579	12571
360	12449	12900	12697	12691
365	12585	13009	12802	12803
370	12688	13114	12904	12904
375	12805	13215	13013	13012
380	12914	13285	13103	13105
385	13015	13383	13211	13207
390	13133	13450	13310	13303
395	13216	13530	13398	13392
398	13301	13564	13449	13445
399	13316	13582	13467	13462
400	13330	13607	13484	13480
402	13390	13626	13513	13512
405	13428	13688	13563	13561
407	13480	13711	13594	13594
410	13525	13768	13640	13642
412	13561	13786	13669	13670
415	13588	13828	13711	13712
417	13638	13843	13737	13739
420	13668	13896	13779	13779
422	13704	13918	13805	13807
425	13735	13961	13848	13847
427	13768	13975	13871	13871
430	13792	14027	13907	13907
432	13826	14038	13932	13930
435	13852	14072	13968	13966
437	13881	14084	13988	13987
440	13907	14121	14020	14019
442	13940	14136	14041	14040
443	13952	14145	14051	14051
445	13964	14169	14072	14072
447	13998	14187	14091	14092
450	14023	14219	14121	14122
452	14040	14231	14140	14140
454	14053	14252	14159	14158
455	14058	14271	14168	14167
457	14091	14288	14186	14187
460	14111	14326	14213	14216
462	14134	14340	14232	14234
465	14158	14379	14261	14263
467	14178	14391	14280	14281
470	14203	14420	14309	14308
472	14229	14434	14326	14327
475	14249	14468	14353	14355
477	14269	14486	14374	14374
480	14288	14518	14403	14404
482	14314	14537	14423	14424
485	14332	14586	14456	14455
490	14387	14637	14509	14509
492	14407	14653	14527	14529
495	14433	14693	14558	14558
497	14458	14716	14580	14578
500	14481	14754	14609	14608
502	14503	14773	14629	14629
505	14525	14814	14659	14661
507	14551	14829	14682	14682
510	14576	14870	14713	14714
512	14599	14881	14735	14735
515	14619	14936	14766	14767
517	14649	14956	14786	14791
518	14655	14968	14799	14803
520	14672	15001	14823	14828
522	14693	15024	14844	14850
525	14721	15065	14879	14884
527	14747	15085	14902	14908
530	14769	15126	14940	14943
531	14787	15135	14954	14955
533	14805	15151	14978	14979
535	14824	15182	15002	15003
537	14850	15213	15029	15029
540	14877	15277	15065	15068
542	14901	15301	15090	15092
545	14936	15355	15127	15130
550	14976	15410	15188	15192
555	15018	15497	15249	15254
560	15085	15576	15316	15319
570	15179	15744	15439	15448
575	15245	15820	15495	15508
580	15301	15882	15570	15578
584	15351	15939	15625	15631
590	15415	16025	15700	15711
595	15460	16111	15774	15777
600	15513	16198	15844	15847
610	15637	16379	15971	15985
620	15746	16564	16110	16125
630	15868	16728	16247	16265
640	16007	16900	16396	16414
650	16122	17097	16561	16565
660	16281	17256	16717	16724
670	16404	17427	16862	16873
680	16505	17580	17005	17020
690	16629	17743	17150	17168
