depth	min	max	median	mean
0.5	53	434	247	242
5.5	128	494	315	313
10.5	210	567	392	392
15.5	299	658	477	478
20.5	393	766	575	575
25.5	496	900	693	693
30.5	602	1024	813	810
35.5	716	1167	926	933
40.5	835	1296	1068	1070
45.5	980	1455	1219	1222
50.5	1120	1607	1364	1364
55.5	1251	1800	1519	1525
60.5	1413	1983	1697	1698
65.5	1614	2209	1896	1895
70.5	1808	2444	2108	2113
75.5	2024	2700	2347	2347
80.5	2251	2950	2600	2604
85.5	2522	3201	2865	2865
90.5	2785	3480	3136	3132
95.5	3052	3750	3415	3412
100.5	3313	4052	3673	3674
105.5	3585	4291	3930	3934
110.5	3831	4508	4179	4175
115.5	4070	4661	4376	4372
120.5	4267	4847	4556	4557
125.5	4477	5018	4752	4747
130.5	4632	5216	4930	4927
135.5	4838	5461	5122	5125
140.5	5007	5698	5336	5343
145.5	5238	5891	5575	5572
150.5	5456	6079	5781	5780
155.5	5682	6252	5968	5966
160.5	5834	6431	6142	6137
170.5	6166	6746	6448	6449
180.5	6462	7068	6762	6757
190.5	6732	7334	7042	7038
200.5	7052	7604	7319	7324
210.5	7311	7852	7594	7592
220.5	7597	8108	7845	7848
230.5	7852	8368	8107	8109
240.5	8090	8640	8362	8364
250.5	8323	8869	8608	8604
260.5	8559	9109	8824	8829
270.5	8774	9290	9031	9032
280.5	8978	9437	9208	9209
290.5	9131	9587	9363	9362
300.5	9277	9714	9502	9502
310.5	9416	9848	9637	9634
320.5	9542	9969	9758	9756
330.5	9664	10092	9875	9876
340.5	9790	10211	9989	9989
350.5	9894	10329	10113	10110
360.5	10010	10448	10230	10228
370.5	10136	10560	10346	10345
380.5	10235	10682	10464	10462
390.5	10353	10812	10581	10586
400.5	10474	10949	10709	10713
410.5	10595	11087	10848	10849
420.5	10758	11267	11004	11002
430.5	10907	11445	11171	11174
440.5	11087	11685	11378	11379
450.5	11329	11929	11623	11624
460.5	11583	12227	11892	11897
470.5	11856	12484	12176	12178
478.5	12120	12679	12413	12409
480.5	12170	12741	12472	12468
485.5	12335	12909	12612	12613
490.5	12467	13060	12743	12749
500.5	12730	13293	13003	13006
510.5	12990	13530	13260	13261
520.5	13235	13779	13501	13504
527.5	13388	13967	13665	13669
530.5	13439	14042	13731	13736
540.5	13654	14290	13949	13954
550.5	13806	14533	14142	14152
555.5	13883	14616	14228	14237
