depth	min	max	median	mean
0	-64	98	13	13
5	-20	162	65	67
10	25	233	117	122
15	72	294	175	179
20	113	367	233	234
25	152	447	291	292
30	207	501	350	350
35	257	572	407	409
40	310	625	462	464
45	353	677	518	519
50	403	748	580	579
55	473	798	643	642
60	537	858	703	701
65	603	913	765	762
70	663	987	828	825
75	721	1040	884	884
80	781	1096	941	941
85	863	1156	1006	1006
90	926	1210	1068	1067
95	990	1269	1131	1129
100	1050	1319	1190	1191
105	1117	1384	1249	1250
110	1187	1451	1304	1308
115	1241	1509	1366	1367
120	1294	1550	1422	1422
125	1343	1612	1470	1473
130	1391	1660	1526	1526
135	1438	1717	1578	1578
140	1474	1778	1632	1631
145	1542	1845	1683	1686
150	1574	1904	1738	1741
155	1630	1967	1806	1804
160	1706	2043	1876	1872
165	1765	2129	1950	1949
170	1852	2227	2038	2037
175	1945	2335	2141	2139
180	2077	2507	2295	2293
185	2254	2744	2468	2474
190	2412	2914	2661	2661
195	2570	3096	2847	2845
200	2755	3285	3027	3022
205	2928	3425	3177	3179
210	3075	3521	3303	3303
215	3242	3630	3437	3436
220	3361	3743	3554	3550
225	3465	3858	3663	3662
230	3584	3965	3781	3777
235	3714	4079	3893	3894
240	3810	4210	4002	4006
245	3903	4320	4113	4113
250	4012	4446	4220	4222
255	4132	4562	4338	4342
260	4227	4679	4441	4444
265	4356	4775	4555	4559
270	4437	4875	4659	4659
275	4529	4988	4752	4756
280	4632	5086	4851	4852
285	4722	5175	4948	4947
290	4817	5278	5046	5045
295	4921	5364	5141	5139
300	5037	5464	5247	5244
305	5138	5553	5340	5342
310	5239	5631	5433	5434
315	5354	5734	5540	5540
320	5457	5831	5651	5651
325	5575	5930	5760	5756
330	5678	6052	5862	5861
335	5769	6170	5961	5959
340	5863	6267	6070	6067
345	5975	6372	6175	6176
350	6083	6495	6279	6283
355	6165	6621	6399	6397
360	6288	6731	6512	6511
365	6401	6850	6624	6625
370	6527	6957	6745	6742
375	6620	7066	6846	6843
380	6731	7156	6950	6946
385	6841	7246	7039	7041
390	6961	7319	7133	7133
395	7035	7387	7207	7209
400	7120	7452	7287	7284
405	7191	7510	7355	7354
410	7257	7591	7422	7420
415	7321	7642	7479	7479
420	7371	7698	7533	7536
425	7450	7755	7597	7598
430	7498	7816	7655	7654
435	7545	7871	7710	7708
440	7599	7938	7759	7762
445	7645	7996	7812	7814
450	7698	8045	7863	7864
455	7750	8089	7916	7917
460	7799	8147	7968	7969
465	7851	8192	8019	8022
470	7907	8247	8072	8075
475	7947	8310	8128	8128
480	8001	8365	8184	8183
485	8059	8439	8240	8241
490	8105	8501	8298	8299
492.5	8134	8530	8324	8327
495	8155	8563	8354	8354
497.5	8177	8593	8383	8383
500	8200	8646	8409	8411
502.5	8235	8672	8435	8439
505	8251	8706	8461	8467
507.5	8272	8749	8493	8498
510	8294	8783	8524	8529
512.5	8330	8813	8554	8561
515	8355	8860	8589	8593
517.5	8384	8886	8618	8624
520	8399	8920	8647	8654
522.5	8440	8963	8686	8687
525	8466	9013	8719	8721
527.5	8487	9043	8749	8752
530	8504	9095	8787	8784
532.5	8540	9125	8822	8816
535	8562	9147	8848	8849
537.5	8600	9210	8884	8882
540	8626	9259	8912	8914
542.5	8661	9287	8942	8947
545	8684	9310	8971	8980
547.5	8711	9338	9009	9014
550	8727	9394	9040	9047
552.5	8750	9432	9076	9082
555	8784	9460	9113	9116
557.5	8821	9489	9150	9153
560	8857	9537	9183	9190
562.5	8882	9566	9224	9226
565	8903	9627	9256	9261
567.5	8947	9673	9295	9299
570	8978	9732	9331	9336
572.5	8997	9777	9365	9373
575	9020	9831	9399	9410
580	9087	9953	9470	9487
585	9132	10056	9544	9562
