"labID","age","error","depth"
"152114",-46,30.5,0
"152115",-22,48,5
"152116",19,102,13.5
"152117",68,124,23.5
"152118",93,142,28.5
"152119",141,154.5,38.5
"152120",199,171,48.5
"152121",279,207,58.5
"152122",464,301,67
"152123",633,481,74
"152124",824,495.5,81
"152125",1019,569,88
"152126",1239,533,96
"152127",1457,533,104
"152128",1745,341.5,115
"152129",1933,313.5,125
"152130",2042,365.5,135
"152131",2150,365,145
"152132",2256,386,155
"152133",2362,416.5,165
"152134",2468,394.5,175
"152135",2522,411.5,180
"152136",2625,390.5,190
"152137",2677,401,195
"152138",2784,372,205
"152139",2889,345.5,215
"152140",2994,333.5,225
"152141",3097,255.5,235
"152142",3213,240,245
"152143",3339,321.5,255
"152144",3466,348.5,265
"152145",3593,394.5,275
"152146",3657,410.5,280
"152147",3786,435.5,290
"152148",3849,440.5,295
"152149",3977,441.5,305
"152150",4108,453,315
"152151",4239,411,325
"152152",4367,383,335
"152153",4492,373.5,345
"152154",4612,318.5,355
"152155",4672,331.5,360
"152156",4721,328.5,365
"152157",4815,374.5,375
"152158",4864,373.5,380
"152159",5009,392.5,395
"152160",5107,407.5,405
"152161",5204,391.5,415
"152162",5302,385.5,425
"152163",5401,389.5,435
"152164",5503,353.5,445
"152165",5613,324,455
"152166",5736,347.5,465
"152167",5883,377.5,475
"152168",5970,427.5,481
"152169",6113,433,491
"152170",6171,461,495
"152171",6319,446,505
"152172",6468,434,515
"152173",6618,431,525
"152174",6768,351.5,535
"152175",6912,309,545
"152176",7054,311,555
"152177",7174,316.5,565
"152178",7293,342,575
"152179",7353,351.5,580
"152180",7472,357,590
"152181",7534,350,595
"152182",7653,335,605
"152183",7771,338.5,615
"152184",7894,251.5,625
"152185",8088,258.5,635
"152186",8348,491.5,645
"152187",8630,476.5,655
"152188",8932,428.5,665
"152189",9259,437,675
"152190",9545,540,680
"152191",10117,1094.5,690
"152192",10429,1021.5,695
"152193",11050,1158.5,705
"152194",11652,676,715
"152195",12160,562.5,725
"152196",12566,778,735
"152197",12929,688,745
"152198",13294,594,755
"152199",13663,499.5,765
"152200",13882,434,775
"152201",13990,502,780
"152202",14129,545,790
"152203",14196,599.5,795
"152204",14331,627,805
"152205",14468,683,815
"152206",14601,744.5,825
"152207",14738,786.5,835
"152208",14874,838,845
"152209",15011,902,855
