depth	min	max	median	mean
25	-74	1	-58	-53
30	-68	29	-34	-29
35	-54	60	-10	-6
40	-38	88	14	17
45	-24	110	37	39
50	-8	139	60	61
55	11	170	81	84
60	29	197	105	108
65	52	222	129	131
70	71	249	150	154
75	95	276	177	180
80	122	306	203	205
85	140	333	232	234
90	165	369	262	262
95	192	400	289	292
100	214	438	322	324
105	242	481	359	358
110	273	510	395	395
115	312	568	434	435
120	351	617	482	483
125	398	667	536	534
130	450	725	586	585
135	497	779	635	637
140	549	837	688	691
145	603	897	744	745
150	666	948	802	805
155	718	1012	861	863
160	777	1083	914	919
165	834	1133	975	978
170	879	1208	1033	1037
175	941	1272	1090	1096
180	1008	1325	1151	1157
185	1059	1392	1209	1216
190	1109	1450	1276	1276
195	1162	1515	1338	1338
200	1222	1586	1399	1399
205	1272	1671	1468	1467
210	1331	1738	1532	1534
215	1396	1843	1608	1608
