depth	min	max	median	mean
0	-49	94	20	19
4	21	301	153	157
8	147	499	371	359
12	395	712	593	581
16	613	972	807	802
20	821	1176	1025	1015
24	1030	1376	1215	1207
28	1257	1596	1440	1437
32	1448	1842	1649	1652
36	1591	2049	1850	1839
40	1695	2238	2043	2028
44	2007	2457	2285	2265
48	2297	2669	2482	2484
52	2494	2889	2690	2689
56	2677	3092	2886	2887
60	2856	3329	3079	3084
64	3019	3499	3286	3278
68	3270	3692	3505	3499
72	3476	3947	3702	3699
76	3643	4135	3886	3885
80	3831	4374	4118	4114
84	3983	4550	4301	4295
88	4219	4716	4491	4486
92	4423	4933	4684	4683
96	4641	5150	4888	4893
100	4870	5384	5128	5135
104	4969	5548	5271	5272
108	5192	5687	5446	5444
112	5406	5891	5648	5649
120	5743	6361	6056	6050
124	5929	6486	6227	6222
128	6174	6648	6415	6413
132	6352	6855	6599	6596
136	6529	6999	6765	6766
140	6693	7199	6943	6947
144	6870	7340	7109	7107
148	7050	7491	7280	7274
152	7245	7662	7453	7454
156	7411	7875	7634	7638
160	7544	8047	7798	7802
164	7730	8187	7948	7950
168	7899	8341	8121	8119
172	8066	8515	8284	8284
176	8206	8653	8430	8432
180	8321	8829	8571	8572
184	8489	8943	8719	8718
188	8630	9084	8861	8865
192	8793	9231	9010	9015
196	8916	9425	9163	9164
200	9035	9569	9304	9303
204	9183	9690	9435	9433
208	9344	9809	9569	9571
212	9479	9939	9706	9709
216	9593	10097	9836	9838
220	9697	10217	9953	9956
224	9809	10330	10072	10074
228	9939	10454	10185	10189
232	10054	10556	10294	10298
236	10147	10673	10399	10402
240	10231	10765	10502	10505
244	10347	10844	10599	10596
248	10432	10941	10687	10686
252	10524	11044	10776	10777
256	10609	11164	10859	10865
260	10686	11257	10946	10951
264	10780	11331	11027	11033
268	10867	11415	11110	11112
272	10935	11480	11184	11189
276	11003	11558	11253	11262
280	11066	11619	11329	11333
282	11105	11653	11365	11367
284	11140	11696	11397	11401
286	11186	11740	11428	11435
288	11217	11776	11464	11469
290	11240	11811	11498	11502
292	11278	11841	11532	11535
294	11302	11871	11567	11568
296	11332	11898	11596	11601
298	11372	11938	11627	11634
300	11402	11976	11654	11667
302	11435	12000	11686	11698
304	11464	12033	11719	11729
306	11492	12074	11750	11761
308	11518	12100	11785	11792
310	11542	12153	11816	11823
311	11570	12159	11833	11839
313	11589	12200	11863	11871
315	11613	12250	11896	11904
317	11649	12280	11928	11935
319	11675	12307	11962	11965
321	11692	12332	11996	11995
323	11721	12377	12020	12025
325	11736	12411	12048	12055
