"labID","age","error","depth"
"384443",9147,266,8
"384444",9350,266,16
"384445",9553,266,24
"384446",9858,266,32
"384447",10061,266,40
"384448",10264,266,48
"384449",10467,266,56
"384450",10688,266,64
"384451",11663,266,104
"384452",11889,266,112
"384453",12090,266,120
"384454",12238,266,128
"384455",12381,266,136
"384456",12528,266,144
"384457",12668,266,152
"384458",12843,266,160
"384459",12988,266,168
"384460",13134,266,176
"384461",13283,266,184
"384462",13432,266,192
"384463",13719,266,208
"384464",13854,266,216
"384465",13953,266,224
"384466",14052,266,232
"384467",14159,266,240
"384468",14362,266,248
"384469",14556,266,256
"384470",14469,266,264
"384471",14572,266,272
"384472",14675,266,280
"384473",14777,266,288
"384474",14880,266,296
"384475",14983,266,304
"384476",15088,266,312
"384477",15191,266,320
"384478",15397,266,336
"384479",15604,266,352
"384480",15810,266,368
"384481",16017,266,384
"384482",16223,266,400
"384483",16429,266,416
"384484",16636,266,432
"384485",16842,266,448
"384486",17049,266,464
"384487",17255,266,480
"384488",17462,266,496
