"labID","age","error","depth"
"139270",-56,3,0
"139271",138,80,15
"139272",241,107.5,25
"139273",287,133,28
"139274",317,167,30
"139275",364,177,33
"139276",395,196,35
"139277",472,212,40
"139278",781,231.5,60
"139279",933,212.5,70
"139280",1165,126,85
"139282",1682,376,105
"139283",2355,481,130
"139284",2622,482,140
"139285",2755,482,145
"139286",2885,469.5,150
"139287",2911,462,151
"139288",3017,462,155
"139289",3151,442,160
"139290",3417,408.5,170
"139291",3679,340.5,180
"139292",4047,318.5,190
"139293",4775,680,200
"139294",5529,680,210
"139295",6270,268,220
"139296",6438,239.5,225
"139297",6548,230,230
"139298",6659,203,235
"139299",6764,173.5,245
