depth	min	max	median	mean
10	644	1130	874	876
20	783	1227	1017	1012
30	944	1332	1139	1144
40	1089	1436	1268	1268
50	1212	1569	1391	1391
60	1323	1692	1505	1505
70	1434	1811	1621	1625
120	2013	2367	2194	2194
130	2137	2455	2295	2296
140	2246	2573	2419	2416
150	2368	2706	2532	2531
180	2688	3036	2857	2858
220	3114	3493	3299	3301
260	3547	3942	3741	3741
310	4133	4500	4312	4311
380	4890	5254	5076	5075
420	5333	5681	5511	5512
460	5768	6108	5934	5938
500	6182	6514	6344	6346
540	6558	6855	6710	6707
560	6719	6983	6858	6857
570	6805	7050	6927	6926
590	6927	7143	7042	7041
600	6982	7192	7093	7092
610	7031	7237	7140	7139
620	7081	7271	7180	7181
630	7123	7311	7222	7222
640	7169	7345	7258	7258
650	7205	7380	7292	7293
660	7244	7413	7328	7327
670	7283	7439	7360	7359
680	7317	7468	7392	7392
690	7347	7493	7422	7421
700	7382	7525	7451	7451
710	7409	7555	7479	7479
720	7431	7586	7507	7507
730	7457	7610	7533	7533
800	7643	7791	7717	7717
810	7671	7819	7742	7743
820	7696	7844	7768	7768
830	7724	7874	7792	7793
840	7751	7892	7816	7818
850	7778	7914	7841	7842
860	7796	7937	7866	7866
870	7816	7963	7889	7889
880	7840	7989	7911	7912
890	7860	8014	7936	7936
900	7883	8032	7958	7959
910	7908	8057	7980	7981
920	7928	8078	8003	8003
930	7953	8098	8026	8025
940	7973	8126	8046	8046
950	7991	8144	8067	8067
960	8016	8166	8088	8088
970	8038	8185	8110	8110
980	8058	8207	8131	8131
990	8083	8228	8150	8151
1000	8104	8248	8170	8171
1010	8122	8267	8190	8190
1020	8142	8284	8209	8209
1030	8161	8304	8227	8229
1040	8182	8323	8248	8249
1050	8200	8338	8267	8268
1060	8217	8358	8287	8287
1070	8234	8378	8304	8305
1080	8252	8396	8323	8323
1090	8270	8415	8342	8341
1100	8286	8435	8360	8360
1110	8304	8454	8377	8378
1120	8317	8471	8395	8395
1130	8337	8486	8412	8412
1140	8357	8504	8429	8430
1150	8376	8520	8446	8447
1160	8397	8538	8464	8465
1170	8413	8551	8480	8481
1180	8429	8570	8498	8499
1190	8445	8587	8515	8515
1200	8463	8601	8532	8531
1210	8477	8620	8549	8548
1220	8494	8635	8565	8565
1230	8508	8654	8580	8581
1240	8528	8669	8597	8597
1250	8542	8682	8613	8612
1260	8562	8700	8629	8629
1270	8575	8715	8645	8644
1280	8590	8733	8660	8659
1290	8605	8747	8676	8675
1300	8617	8757	8690	8690
1310	8635	8770	8706	8705
1320	8652	8784	8721	8720
1330	8668	8798	8736	8735
1340	8685	8812	8752	8751
1350	8700	8829	8766	8766
1360	8716	8846	8780	8780
1370	8732	8860	8795	8795
1380	8745	8875	8809	8809
1390	8758	8890	8823	8824
1400	8775	8904	8837	8839
1410	8787	8915	8852	8854
1420	8803	8929	8867	8868
1430	8820	8943	8883	8882
1440	8834	8960	8897	8896
1450	8846	8974	8910	8911
1460	8859	8986	8925	8925
1470	8872	9002	8940	8939
1480	8887	9017	8954	8954
1490	8901	9031	8968	8968
1500	8917	9047	8982	8982
1510	8934	9066	8997	8997
1520	8949	9077	9011	9011
1530	8964	9093	9025	9026
1540	8976	9107	9042	9041
1550	8992	9120	9056	9056
1560	9007	9135	9069	9070
1570	9022	9152	9083	9084
1580	9036	9165	9098	9099
1590	9052	9179	9112	9113
1600	9066	9192	9126	9127
1610	9079	9209	9143	9143
1620	9090	9227	9157	9157
1630	9104	9239	9171	9171
1640	9122	9254	9186	9186
1650	9133	9269	9200	9201
1660	9147	9287	9215	9215
1670	9162	9300	9229	9230
1680	9179	9318	9244	9246
1690	9193	9334	9259	9261
1700	9211	9347	9275	9277
1710	9229	9364	9289	9292
1720	9241	9379	9304	9306
1730	9253	9394	9319	9322
1740	9265	9409	9335	9337
1750	9280	9427	9353	9353
1760	9297	9445	9369	9370
1770	9311	9455	9384	9385
1780	9329	9476	9400	9401
1790	9346	9494	9417	9417
1800	9362	9507	9432	9433
1810	9379	9522	9448	9449
1820	9396	9546	9466	9465
1830	9411	9565	9482	9481
1840	9424	9579	9498	9498
1850	9441	9593	9516	9516
1860	9461	9612	9533	9533
1870	9477	9628	9551	9550
1880	9492	9645	9568	9567
1890	9510	9665	9584	9585
1900	9526	9688	9603	9603
1910	9540	9704	9620	9620
1920	9557	9718	9638	9638
1930	9575	9739	9659	9657
1940	9600	9761	9675	9676
1950	9613	9779	9695	9695
1960	9635	9795	9714	9713
1970	9652	9814	9732	9732
1980	9674	9837	9751	9752
1990	9689	9857	9771	9771
2000	9708	9878	9792	9793
2010	9723	9899	9812	9813
2020	9745	9924	9833	9834
2030	9762	9947	9854	9854
2040	9781	9965	9876	9875
2050	9805	9991	9895	9897
2060	9829	10015	9918	9919
2070	9849	10042	9941	9942
2080	9868	10065	9966	9965
2090	9893	10096	9988	9988
2100	9915	10116	10012	10012
2110	9938	10137	10036	10036
2120	9965	10163	10060	10061
2130	9987	10190	10085	10086
2140	10009	10218	10112	10113
2150	10032	10246	10140	10140
2160	10058	10278	10167	10168
2170	10083	10309	10197	10198
2180	10113	10344	10226	10227
2190	10143	10378	10258	10257
2200	10172	10408	10288	10289
2210	10204	10457	10320	10321
2220	10235	10489	10357	10357
2230	10271	10520	10391	10391
2240	10297	10561	10426	10426
2250	10322	10599	10462	10462
2260	10359	10639	10502	10501
2270	10401	10689	10544	10543
2280	10436	10734	10587	10586
2290	10486	10795	10633	10631
2300	10518	10841	10678	10678
2310	10570	10902	10735	10733
2320	10621	10958	10792	10791
2330	10678	11030	10853	10853
2340	10731	11117	10922	10923
2350	10800	11213	10996	11003
2360	10879	11326	11086	11096
2375	11026	11568	11257	11267
