"labID","age","error","depth"
"584600",8059,340,1020
"584599",8212,301.5,1040
"584612",8255,303,1048
"584615",8321,310.5,1060
"584618",8427,325,1080
"584614",8482,327,1090
"584608",8556,336,1104
"584617",8640,346,1120
"584613",8744,354,1140
"584610",8846,365,1160
"584601",8951,373,1180
"584602",9057,375.5,1200
"584603",9214,375,1230
"584604",9265,374.5,1240
"584605",9372,373.5,1260
"584606",9490,368,1282
"584607",10636,303,1500
"584609",10733,279,1520
"584611",10836,304,1540
"584616",10944,325.5,1560
"584619",11048,350.5,1580
"584621",11153,366,1600
"584620",11228,382.5,1615
"584622",11309,397,1630
"584623",11386,411,1645
