depth	min	max	median	mean
1.5	-69	83	-25	-16
3.5	-59	95	-6	1
5.5	-53	122	10	18
7.5	-36	138	29	37
9.5	-27	158	49	55
11.5	-14	184	68	74
13.5	5	205	91	93
15.5	16	229	109	113
17.5	33	251	129	133
19.5	47	268	151	154
21.5	64	290	173	174
23.5	87	318	196	198
25.5	101	347	219	221
27.5	129	373	244	246
29.5	147	405	271	272
31.5	170	446	300	301
33.5	199	472	333	336
35.5	221	532	372	371
37.5	281	589	423	425
39.5	324	674	482	484
41.5	378	761	541	547
43.5	457	801	613	619
45.5	496	883	686	691
47.5	571	934	754	756
49.5	638	1000	821	819
51.5	694	1081	884	882
53.5	765	1119	942	942
55.5	818	1190	1000	1002
57.5	894	1240	1060	1059
59.5	941	1286	1116	1116
61.5	983	1354	1173	1173
63.5	1057	1398	1231	1230
65.5	1093	1488	1286	1287
67.5	1177	1541	1345	1347
69.5	1236	1589	1409	1408
71.5	1290	1674	1469	1472
73.5	1378	1730	1544	1546
75.5	1418	1839	1617	1619
77.5	1503	1905	1698	1699
79.5	1568	1978	1783	1780
81.5	1640	2079	1861	1864
83.5	1757	2138	1959	1956
85.5	1815	2273	2055	2048
87.5	1923	2342	2140	2138
89.5	2003	2416	2234	2227
91.5	2076	2526	2318	2315
93.5	2209	2590	2403	2400
95.5	2263	2692	2487	2484
97.5	2381	2760	2560	2559
99.5	2457	2824	2630	2630
101.5	2515	2898	2693	2696
103.5	2569	2943	2749	2749
105.5	2604	3020	2801	2802
107.5	2638	3084	2842	2843
109.5	2663	3129	2876	2880
