depth	min	max	median	mean
0	-50	-38	-44	-44
20	190	764	443	459
30	409	1068	709	711
40	607	1333	972	972
50	876	1604	1238	1242
60	1122	1909	1520	1525
65	1265	2028	1667	1663
70	1422	2196	1810	1810
90	1966	2822	2370	2375
100	2253	3093	2667	2671
120	2863	3814	3327	3332
140	3506	4441	4009	4000
150	3811	4814	4351	4346
160	4186	5145	4688	4677
165	4406	5275	4849	4842
170	4564	5414	5010	4999
172	4641	5471	5073	5064
174	4713	5540	5130	5130
175	4743	5582	5162	5162
176	4775	5608	5194	5194
178	4840	5688	5260	5258
180	4884	5793	5322	5321
190	5189	6160	5654	5667
200	5485	6533	5986	5989
210	5777	6870	6312	6315
220	6063	7220	6637	6633
230	6376	7539	6956	6965
240	6706	7816	7311	7302
250	7074	8215	7641	7643
260	7434	8561	7987	7986
270	7801	8904	8323	8330
280	8111	9263	8661	8655
290	8417	9516	8992	8980
300	8764	9786	9311	9301
310	9134	10086	9648	9638
320	9526	10366	9977	9964
330	9914	10638	10304	10294
335	10106	10742	10461	10452
339	10315	10816	10583	10576
340	10343	10842	10617	10608
342	10430	10873	10669	10665
345	10525	10953	10755	10750
348	10646	11003	10823	10824
350	10683	11055	10872	10872
352	10747	11087	10917	10915
355	10801	11150	10980	10979
357	10849	11179	11012	11013
358	10865	11207	11028	11030
362	10920	11289	11095	11097
370	10996	11454	11219	11218
380	11134	11669	11365	11372
385	11201	11760	11442	11452
390	11250	11856	11525	11531
395	11315	11935	11594	11602
400	11365	12029	11670	11676
405	11427	12136	11741	11751
415	11548	12337	11892	11907
420	11602	12442	11967	11981
425	11674	12523	12044	12058
430	11723	12629	12123	12138
