depth	min	max	median	mean
1	33	410	237	232
4	82	428	274	270
7	122	459	312	307
13	212	526	380	379
16	250	552	416	412
19	295	578	445	444
22	330	609	475	474
25	373	638	502	503
28	401	661	531	531
31	429	691	560	559
34	465	712	589	588
37	494	744	615	617
40	517	772	643	644
43	540	795	672	672
46	568	824	701	700
49	601	847	730	729
52	632	880	758	758
55	657	913	789	788
58	694	943	818	818
61	720	977	847	847
64	752	1004	879	878
67	788	1044	910	911
70	818	1080	947	947
73	851	1117	983	983
76	874	1158	1018	1018
79	919	1194	1053	1055
82	944	1242	1091	1092
85	971	1287	1126	1129
88	1012	1335	1164	1167
91	1047	1395	1200	1205
103	1161	1579	1342	1351
121	1343	1839	1570	1573
