"labID","age","error","depth"
"38409",221.79161945,149.15478136638,0.75
"38410",226.55166185,151.905422963837,5.75
"38411",230.658021,154.107547994005,8.75
"38412",234.43192615,156.124479717538,11.25
"38413",239.2276363,158.662155712793,14.25
"38414",239.89933645,159.071782807685,14.75
"38415",240.9868151,159.724971380729,15.25
"38416",241.8961721,160.106774544358,15.75
"38417",244.35473915,161.296610677888,16.75
"38418",248.8612729,163.627900652291,19.25
"38419",254.891057450001,166.5855483213,22.25
"38420",262.28511595,170.030270903386,25.75
"38421",328.78288865,198.12497642135,49.75
