"labID","age","error","depth"
"377552",2266,409,10
"377553",2382,395.5,15
"377554",2498,382,20
"377555",2614,368.5,25
"377556",2730,355.5,30
"377557",2846,342.5,35
"377558",2962,330.5,40
"377559",3078,318.5,45
"377560",3195,307.5,50
"377561",3311,297,55
"377562",3427,287.5,60
"377563",3543,279,65
"377564",3659,271.5,70
"377565",3775,265,75
"377566",3891,259,80
"377567",4007,254.5,85
"377568",4123,251,90
"377569",4239,249.5,95
"377570",4355,249,100
"377571",4471,249.5,105
"377572",4587,252,110
"377573",4703,255.5,115
"377574",4820,260.5,120
"377575",4936,266,125
"377576",5052,272.5,130
"377577",5168,279,135
"377578",5284,286.5,140
"377579",5353,291.5,143
"377580",5632,314.5,155
"377581",5748,325.5,160
"377582",5864,337,165
"377583",6096,361.5,175
"377584",6212,374,180
"377585",6328,387,185
"377586",6553,396.5,195
"377587",6653,375,200
"377588",6854,333,210
"377589",6955,313,215
"377590",7055,295,220
"377591",7155,279,225
"377592",7256,267,230
"377593",7356,257.5,235
"377594",7457,251,240
"377595",7557,247.5,245
"377596",7658,248.5,250
"377597",8260,296.5,280
"377598",10544,505,350
"377599",10644,525,353
"377600",10710,539,355
"377601",10776,552.5,357
"377602",10875,572.5,360
"377603",10941,586.5,362
"377604",11041,607.5,365
"377605",11107,622,367
"377606",11206,643,370
"377607",11272,657.5,372
"377608",11339,672.5,374
"377609",11423,648.5,375
"377610",11558,605.5,376
"377611",11693,574,377
"377612",12098,584,380
"377613",12233,615.5,381
"377614",12368,657,382
"377615",12638,778.5,384
"377616",12759,777,385
"377617",12813,747.5,385.5
"377618",12867,718.5,386
"377619",12974,678.5,387
"377620",13295,648,390
"377621",13403,674.5,391
"377622",13510,719,392
"377623",13724,849,394
"377624",13820,869.5,395
"377625",13903,835,396
"377626",13986,801.5,397
"377627",14235,723,400
"377628",14402,692.5,402
"377629",14651,685,405
"377630",14817,700,407
"377631",15067,744,410
"377632",15233,789,412
"377633",15400,849.5,414
"377634",15483,885.5,415
"377635",15566,925,416
"377636",15649,967,417
"377637",15888,891,419
"377638",16019,842,420
"377639",16150,826,421
"377640",16281,854,422
"377641",16544,993.5,424
"377642",16675,1090.5,425
"377643",16807,1200,426
"377644",16938,1319,427
"377645",17069,1443.5,428
"377646",17201,1568.5,429
"377647",17332,1695.5,430
"377648",17594,1956,432
"377649",17988,2360,435
"377650",18645,3060.5,440
