depth	min	max	median	mean
90	10191	11141	10683	10680
95	10282	11203	10758	10754
100	10396	11266	10840	10834
105	10473	11348	10924	10922
110	10580	11416	11011	11011
115	10685	11509	11105	11105
120	10786	11602	11206	11204
125	10883	11734	11311	11309
130	10996	11846	11421	11424
135	11141	11935	11539	11539
140	11252	12049	11661	11661
145	11353	12175	11787	11782
150	11449	12317	11895	11896
155	11573	12428	12015	12014
160	11683	12586	12139	12138
165	11827	12687	12248	12251
170	11899	12824	12368	12371
175	12056	12931	12488	12492
180	12200	13042	12625	12619
185	12292	13171	12738	12735
190	12379	13305	12859	12847
195	12485	13380	12956	12951
200	12592	13469	13061	13057
205	12683	13600	13165	13163
210	12806	13702	13265	13259
215	12892	13832	13363	13354
220	12979	13950	13455	13454
225	13055	14047	13546	13542
230	13145	14145	13630	13631
235	13208	14263	13708	13713
240	13279	14375	13786	13794
245	13344	14453	13867	13875
250	13429	14514	13941	13952
