depth	min	max	median	mean
0	-61	-59	-60	-60
8	-27	163	52	56
16	59	327	190	191
24	191	577	373	376
32	390	1130	660	685
40	626	1498	999	1012
48	824	1832	1321	1328
56	1092	2199	1644	1644
64	1432	2475	1971	1967
72	1748	2776	2315	2309
80	2117	3131	2634	2631
88	2508	3333	2941	2935
96	2828	3543	3216	3205
104	3261	3754	3518	3518
112	3487	3968	3741	3740
120	3670	4170	3923	3918
130	3912	4415	4152	4155
140	4146	4576	4381	4373
150	4427	4730	4594	4591
154	4534	4834	4690	4687
158	4711	4963	4842	4842
160	4757	5094	4926	4929
162	4906	5121	5008	5010
164	4999	5176	5091	5091
166	5072	5241	5158	5158
168	5127	5282	5209	5209
170	5163	5365	5259	5261
172	5198	5397	5297	5298
176	5258	5503	5368	5371
180	5295	5598	5438	5439
190	5444	5778	5610	5610
200	5616	5995	5799	5800
210	5809	6458	6079	6093
220	6046	6857	6397	6408
230	6305	7191	6707	6717
240	6555	7512	7013	7024
250	6873	7810	7336	7344
260	7189	8165	7669	7672
270	7460	8410	7975	7974
280	7818	8710	8308	8290
290	8203	8986	8635	8620
300	8672	9238	8958	8958
310	8927	9634	9280	9284
320	9244	10009	9602	9610
330	9523	10383	9905	9921
340	9837	10707	10265	10266
350	10220	11100	10631	10631
360	10572	11583	11056	11067
370	10961	12213	11548	11562
380	11396	12768	12069	12071
390	11846	13230	12547	12549
400	12309	13671	13046	13026
410	12871	14119	13475	13487
420	13338	14480	13951	13936
430	13842	14764	14328	14322
