depth	min	max	median	mean
5	-39	259	101	107
10	11	320	158	160
20	97	416	262	260
40	290	604	457	455
50	392	702	553	552
55	437	744	602	599
60	494	798	649	648
65	537	842	702	699
70	589	883	749	746
75	638	938	799	795
80	691	987	844	844
85	743	1041	900	896
90	794	1095	951	948
100	898	1198	1049	1049
105	951	1245	1097	1100
110	1002	1299	1153	1155
115	1058	1361	1209	1208
120	1107	1420	1259	1260
125	1155	1476	1316	1317
130	1217	1545	1374	1376
135	1260	1594	1434	1434
140	1311	1663	1498	1495
145	1371	1740	1559	1555
180	1787	2190	1983	1987
185	1849	2240	2041	2046
190	1896	2317	2105	2108
200	2031	2443	2242	2239
205	2089	2501	2305	2300
210	2151	2584	2363	2365
220	2290	2719	2499	2499
225	2352	2785	2564	2566
230	2420	2863	2637	2635
235	2481	2942	2701	2706
240	2542	3040	2776	2777
245	2602	3121	2843	2847
