depth	min	max	median	mean
10	164	641	399	399
15	253	697	475	474
20	323	772	562	561
25	428	865	652	652
30	543	970	760	758
35	632	1076	861	863
40	751	1185	975	973
45	883	1299	1084	1085
50	979	1435	1195	1200
55	1096	1544	1309	1312
65	1294	1790	1547	1539
75	1515	2015	1768	1770
85	1760	2282	2013	2013
95	1995	2481	2247	2246
105	2229	2753	2489	2488
115	2466	2992	2727	2726
125	2678	3217	2964	2962
135	2931	3442	3200	3198
145	3180	3683	3435	3433
155	3406	3927	3666	3669
165	3653	4171	3904	3907
175	3899	4396	4149	4152
185	4125	4666	4395	4393
195	4358	4908	4637	4636
205	4618	5126	4870	4873
215	4852	5378	5116	5112
225	5067	5601	5347	5339
235	5322	5849	5570	5574
245	5546	6039	5787	5788
255	5727	6240	5994	5988
265	5929	6440	6189	6189
275	6087	6666	6359	6367
