depth	min	max	median	mean
2	-73	94	-29	-19
7	-54	147	16	25
12	-30	192	62	68
21	31	280	147	148
29	103	345	221	221
37	177	414	294	294
45	258	466	366	366
52	333	535	435	435
56	380	579	478	479
60	440	623	529	529
64	494	677	581	583
69	556	752	652	653
79	702	907	800	801
84	784	976	878	879
87	822	1028	929	925
92	897	1115	1001	1003
97	968	1204	1080	1082
102	1041	1291	1156	1157
107	1109	1371	1231	1235
112	1180	1445	1316	1313
117	1236	1528	1385	1386
122	1320	1617	1461	1462
127	1380	1714	1539	1540
132	1446	1797	1611	1616
137	1508	1886	1690	1692
142	1575	1963	1763	1765
152	1698	2161	1915	1918
157	1753	2264	1987	1994
