depth	min	max	median	mean
1	-58	226	53	60
3	-34	248	86	89
5	-20	290	118	119
7	11	315	145	148
9	39	337	174	177
11	54	366	204	207
13	105	388	236	239
15	123	422	269	271
17	166	451	302	304
19	200	478	335	337
21	226	522	368	370
23	266	548	403	403
25	289	579	437	436
27	320	611	471	470
29	354	658	507	505
31	380	718	537	540
33	429	744	578	579
35	455	781	617	618
37	511	826	659	664
39	568	881	717	718
41	598	967	768	773
43	667	1013	847	845
45	698	1120	922	918
47	781	1231	998	999
49	874	1291	1087	1088
51	931	1414	1176	1177
53	1077	1498	1314	1309
55	1190	1662	1452	1442
57	1274	1794	1559	1555
59	1343	1882	1661	1651
61	1389	2042	1751	1746
63	1496	2112	1869	1858
65	1561	2228	1983	1970
67	1691	2348	2088	2084
69	1878	2423	2214	2200
71	1986	2581	2328	2316
73	2100	2652	2429	2417
75	2146	2787	2535	2519
77	2247	2917	2645	2635
79	2477	2999	2777	2768
81	2596	3173	2899	2900
83	2730	3244	3009	3006
85	2781	3376	3119	3112
87	2896	3508	3230	3228
89	3024	3580	3367	3355
91	3122	3770	3493	3482
93	3259	3831	3612	3597
95	3335	3962	3726	3712
97	3468	4087	3842	3835
99	3697	4188	3974	3964
101	3804	4383	4102	4094
103	3966	4440	4201	4202
105	4034	4565	4315	4309
107	4154	4667	4420	4415
109	4278	4722	4526	4518
111	4335	4863	4630	4621
113	4478	4919	4706	4704
115	4579	4991	4787	4787
117	4651	5067	4861	4862
119	4721	5117	4936	4930
121	4763	5208	5005	4999
123	4884	5243	5080	5072
125	4946	5313	5151	5145
127	5026	5380	5206	5205
129	5083	5411	5250	5251
131	5130	5466	5294	5296
133	5196	5491	5337	5339
135	5231	5531	5380	5381
137	5266	5575	5417	5418
139	5299	5601	5451	5450
141	5321	5632	5485	5482
143	5367	5662	5510	5511
145	5391	5691	5540	5541
147	5424	5719	5571	5571
149	5475	5743	5603	5603
151	5496	5781	5634	5635
153	5537	5800	5665	5664
155	5552	5833	5694	5693
157	5578	5861	5723	5723
159	5609	5887	5752	5752
161	5632	5925	5782	5782
163	5685	5947	5817	5817
165	5712	5988	5851	5851
167	5747	6028	5881	5884
169	5775	6052	5916	5916
171	5796	6098	5951	5947
173	5844	6118	5982	5981
175	5873	6159	6015	6014
177	5907	6191	6049	6048
179	5942	6230	6087	6083
181	5963	6275	6121	6118
183	6006	6302	6155	6153
185	6030	6335	6189	6189
187	6072	6377	6224	6225
189	6115	6402	6260	6261
191	6140	6456	6295	6298
193	6196	6476	6332	6335
195	6220	6524	6370	6371
197	6259	6566	6407	6407
199	6296	6587	6445	6442
201	6316	6633	6480	6477
203	6366	6658	6518	6515
205	6393	6694	6558	6553
207	6427	6728	6590	6589
209	6466	6771	6626	6624
211	6490	6830	6657	6659
213	6542	6853	6693	6693
217	6603	6922	6760	6762
221	6657	7008	6832	6830
225	6722	7057	6898	6894
229	6794	7108	6961	6959
233	6868	7173	7028	7025
237	6930	7252	7090	7090
241	6978	7312	7143	7145
245	7045	7346	7197	7197
249	7094	7398	7244	7248
253	7147	7450	7295	7298
257	7211	7491	7345	7347
261	7244	7539	7392	7392
265	7300	7588	7436	7439
269	7350	7637	7485	7488
273	7394	7692	7534	7536
277	7443	7737	7581	7583
281	7480	7785	7628	7629
285	7533	7818	7673	7675
289	7578	7860	7714	7719
293	7627	7908	7764	7764
297	7665	7956	7809	7809
301	7699	8003	7850	7852
305	7749	8053	7897	7897
309	7797	8101	7946	7946
313	7842	8153	7990	7994
317	7885	8208	8037	8041
321	7933	8259	8090	8091
325	7972	8298	8135	8137
329	8022	8346	8186	8189
333	8074	8421	8241	8243
337	8123	8492	8295	8297
341	8169	8554	8351	8351
342	8186	8563	8366	8366
