depth	min	max	median	mean
7.3	-69	47	-31	-25
60.5	210	403	306	307
110	501	793	641	644
159.5	872	1097	1000	997
190.5	1171	1257	1214	1214
220.5	1428	1894	1635	1641
250.5	1862	2308	2096	2094
280.5	2370	2705	2545	2542
295	2612	2861	2747	2744
310.5	2825	3014	2916	2916
330.5	2990	3271	3126	3127
350	3181	3497	3338	3337
370	3384	3707	3555	3552
390	3625	3900	3759	3760
395	3685	3950	3813	3817
420	3956	4396	4169	4174
440	4212	4766	4461	4474
460	4479	5084	4782	4781
480	4772	5437	5084	5088
490	4922	5598	5234	5239
500	5064	5750	5373	5384
520	5337	6045	5673	5674
540	5586	6327	5938	5949
565	5884	6723	6296	6305
